date,futures_id,contract_date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,profit_or_loss_after_20_days
2020-06-19,TX,202007,11424.0,11439.0,11361.0,11410.0,15.0,0.13,94025,11409.0,11383.4,11468.8,11277.5,10877.22,10820.4,,57.41321376718971,11789.739982820563,11277.5,10765.260017179437,169.2686669450777,193.4991169217526,-24.23044997667489,182.66248460234593,879.0
2020-06-22,TX,202007,11374.0,11498.0,11362.0,11423.0,14.0,0.12,114951,11421.0,11422.2,11454.1,11307.8,10903.02,10813.91,,57.78634505425783,11777.416268883497,11307.8,10838.183731116502,160.72491481092766,186.9442764995876,-26.219361688659944,179.32944998789267,908.0
2020-06-23,TX,202007,11493.0,11540.0,11346.0,11455.0,34.0,0.3,140506,11456.0,11408.0,11438.7,11331.35,10930.66,10807.35,,58.744552217309554,11780.443876600431,11331.35,10882.25612339957,154.7521755057005,180.5058563008102,-25.753680795109688,180.3773464173289,833.0
2020-06-24,TX,202007,11541.0,11570.0,11503.0,11523.0,67.0,0.58,90292,11523.0,11441.0,11420.4,11358.9,10954.2,10808.88,,60.781772700849245,11783.362907684581,11358.9,10934.437092315418,153.7336227679225,175.15140959423266,-21.417786826310163,175.70753595894828,627.0
2020-06-29,TX,202007,11394.0,11458.0,11315.0,11361.0,-162.0,-1.41,126715,11363.0,11434.4,11407.4,11381.6,10974.98,10807.81,,53.94712939081191,11752.09394057122,11381.6,11011.106059428781,138.26058432358877,167.7732445401039,-29.512660216515116,178.0141405333091,1142.0
2020-06-30,TX,202007,11460.0,11502.0,11412.0,11469.0,106.0,0.93,84812,11470.0,11446.2,11414.8,11408.95,10998.32,10809.25,,57.38726326363251,11714.817602076275,11408.95,11103.082397923727,133.17759882647806,160.85411539737873,-27.676516570900674,175.37027335235845,988.0
2020-07-01,TX,202007,11482.0,11623.0,11472.0,11546.0,76.0,0.66,102446,11544.0,11470.8,11446.5,11433.4,11018.02,10809.37,,59.69873691839417,11698.251958648718,11433.4,11168.548041351281,133.8199594902635,155.44728421595568,-21.627324725692176,173.84382525576143,877.0
2020-07-02,TX,202007,11585.0,11712.0,11566.0,11695.0,151.0,1.31,92103,11695.0,11518.8,11463.4,11462.85,11042.4,10810.9,,63.79170046660201,11705.597008220522,11462.85,11220.102991779479,144.6842596172719,153.29467929621893,-8.61041967894704,173.28355202320705,901.0
2020-07-03,TX,202007,11788.0,11850.0,11752.0,11838.0,143.0,1.22,92327,11834.0,11581.8,11511.4,11490.6,11075.2,10811.87,,67.23133585780572,11769.031607401112,11490.6,11212.16839259889,162.95475960718068,155.2266953584113,7.728064248769385,171.9775840215494,739.0
2020-07-06,TX,202007,11921.0,12072.0,11905.0,12065.0,231.0,1.95,107214,12067.0,11722.6,11578.5,11526.0,11112.0,10816.6,,71.80941114362753,11893.32655771127,11526.0,11158.67344228873,193.52048171201386,162.8854526291318,30.635029082882056,176.40775659143873,378.0
2020-07-07,TX,202007,12149.0,12192.0,11990.0,12027.0,-40.0,-0.33,134410,12028.0,11834.2,11640.2,11554.5,11146.7,10821.23,,70.04522205227317,11979.856086120808,11554.5,11129.143913879192,212.23128413931045,172.75461893116753,39.47666520814292,178.23577397776452,602.0
2020-07-08,TX,202007,12041.0,12145.0,12025.0,12125.0,97.0,0.81,103418,12126.0,11950.0,11710.4,11582.25,11183.8,10825.82,,71.95855817016007,12075.092317582421,11582.25,11089.407682417579,232.28981841552013,184.66165882803804,47.62815958748209,174.07607583649562,619.0
2020-07-09,TX,202007,12202.0,12222.0,12118.0,12147.0,21.0,0.17,112588,12149.0,12040.4,11779.6,11609.15,11215.8,10829.58,,72.38499197700918,12160.189481344114,11609.15,11058.110518655885,247.11300261009274,197.15192758444897,49.961075025643765,169.07064184817452,688.0
2020-07-10,TX,202007,12204.0,12213.0,11987.0,11999.0,-150.0,-1.23,140575,11995.0,12072.6,11827.2,11623.8,11244.14,10831.83,,65.20154498006363,12199.392425245489,11623.8,11048.20757475451,244.10423806042672,206.54238967964451,37.56184838078221,173.1370245733049,764.0
2020-07-13,TX,202007,12139.0,12210.0,12105.0,12205.0,210.0,1.75,116687,12204.0,12100.6,11911.6,11659.5,11274.1,10835.76,,69.70770605574778,12284.192084150302,11659.5,11034.807915849698,255.39817765187945,216.3135472740915,39.08463037778796,175.84152281806882,650.0
2020-07-14,TX,202007,12147.0,12224.0,12119.0,12188.0,-16.0,-0.13,136035,12188.0,12132.8,11983.5,11699.15,11298.98,10839.94,,68.91461244394377,12351.700465481417,11699.15,11046.599534518582,259.98005992265644,225.0468498038045,34.933210118851946,170.78141404534963,549.0
2020-07-15,TX,202008,12149.0,12162.0,12018.0,12081.0,51.0,0.42,65976,12084.0,12124.0,12037.0,11741.75,11328.3,10844.35,,63.980481145699244,12376.979682870691,11741.75,11106.520317129309,252.07150546332014,230.45178093570763,21.619724527612505,170.7255987563961,574.0
2020-07-16,TX,202008,12066.0,12094.0,11931.0,12032.0,-52.0,-0.43,133119,12029.0,12101.0,12070.7,11767.05,11354.44,10847.05,,61.79838687812854,12406.186753754688,11767.05,11127.91324624531,239.09390290442934,232.18020532945198,6.913697574977363,170.17377027379638,691.0
2020-07-17,TX,202008,12088.0,12138.0,12011.0,12039.0,10.0,0.08,112518,12039.0,12109.0,12090.8,11801.1,11380.22,10850.29,,61.997785227139225,12421.732870544227,11801.1,11180.467129455774,226.75995328815407,231.0961549211924,-4.336201633038343,167.08992953995377,749.0
2020-07-20,TX,202008,12073.0,12075.0,11903.0,12031.0,-8.0,-0.07,121048,12033.0,12074.2,12087.4,11832.95,11404.18,10853.96,,61.60204371672027,12431.74227616924,11832.95,11234.157723830762,213.8742667991828,227.6517772967905,-13.777510497607693,167.4406488585285,924.0
2020-07-21,TX,202008,12125.0,12324.0,12121.0,12289.0,256.0,2.13,123081,12288.0,12094.4,12113.6,11876.9,11432.04,10861.77,,68.56985288508719,12474.097421293922,11876.9,11279.702578706077,221.92252648105205,226.5059271336428,-4.583400652590768,176.40917394006217,586.0
2020-07-22,TX,202008,12301.0,12361.0,12256.0,12331.0,43.0,0.35,95059,12332.0,12144.4,12134.2,11922.3,11459.0,10869.66,,69.53890669373473,12512.585049785319,11922.3,11332.01495021468,229.0495387505398,227.01464945702222,2.0348892935175797,171.30851865862914,419.0
2020-07-23,TX,202008,12309.0,12313.0,12199.0,12288.0,-44.0,-0.36,122819,12287.0,12195.6,12148.3,11963.95,11487.46,10878.33,,67.25270223894864,12533.661321635696,11963.95,11394.238678364305,228.5929296881659,227.33030550325094,1.262624184914955,168.5007673258699,17.0
2020-07-24,TX,202008,12232.0,12352.0,12123.0,12150.0,-137.0,-1.11,172087,12150.0,12217.8,12163.4,11995.3,11512.16,10887.1,,60.390675444013354,12532.58506400246,11995.3,11458.014935997538,214.6215929049613,224.788562983593,-10.16697007863172,172.82214108830775,393.0
2020-07-27,TX,202008,12410.0,12572.0,12407.0,12503.0,353.0,2.91,140577,12498.0,12312.2,12193.2,12052.4,11547.22,10900.39,,69.08119393547985,12549.107318246959,12052.4,11555.69268175304,229.38910291350476,225.70867096957537,3.680431943929392,190.62055958200003,101.0
2020-07-28,TX,202008,12834.0,12900.0,12408.0,12457.0,-41.0,-0.33,245816,12454.0,12345.8,12220.1,12101.8,11580.0,10911.72,,67.01768901432726,12550.827660617953,12101.8,11652.772339382045,234.67545288699512,227.5020273530593,7.173425533935813,212.14766246900004,280.0
2020-07-29,TX,202008,12446.0,12543.0,12392.0,12423.0,-31.0,-0.25,138924,12421.0,12364.2,12254.3,12145.65,11613.2,10922.31,,65.46123729864297,12536.52812678639,12145.65,11754.771873213609,233.4305652264884,228.6877349277451,4.742830298743286,207.7799722926429,369.0
2020-07-30,TX,202008,12617.0,12627.0,12488.0,12596.0,175.0,1.41,126225,12595.0,12425.8,12310.7,12190.7,11647.68,10933.35,,69.36047811654862,12570.981001366077,12190.7,11810.418998633924,243.59561831040264,231.66931160427663,11.926306706126013,207.50997427173982,164.0
2020-07-31,TX,202008,12606.0,12644.0,12525.0,12577.0,-18.0,-0.14,130348,12576.0,12511.2,12364.5,12227.65,11682.16,10946.43,,68.4465396413456,12607.27943774174,12227.65,11848.02056225826,247.26800328144418,234.78904993971014,12.47895334173404,201.18783325232985,114.0
2020-08-03,TX,202008,12531.0,12567.0,12405.0,12443.0,-133.0,-1.06,134894,12440.0,12499.2,12405.7,12246.55,11711.98,10961.36,,62.21968703717202,12629.53014308849,12246.55,11863.569856911508,236.6379003011316,235.15882001199444,1.4790802891371584,199.10298802002058,148.0
2020-08-04,TX,202008,12516.0,12632.0,12489.0,12629.0,189.0,1.52,111175,12629.0,12533.6,12439.7,12276.65,11749.7,10977.81,,66.74241647989471,12679.964901782672,12276.65,11873.335098217327,240.45035066925084,236.2171261434457,4.233224525805127,198.3813460185905,62.0
2020-08-05,TX,202008,12700.0,12746.0,12643.0,12744.0,115.0,0.91,106101,12741.0,12597.8,12481.0,12307.6,11788.24,10997.04,,69.19762739765086,12752.476342369337,12307.6,11862.723657630664,249.87092744576148,238.94788640390885,10.923041041852628,192.56839273154833,-53.0
2020-08-06,TX,202008,12856.0,12925.0,12753.0,12835.0,94.0,0.74,141397,12836.0,12645.6,12535.7,12342.0,11825.26,11021.72,,71.0207405914698,12835.612398547735,12342.0,11848.387601452265,261.66344853908777,243.49099883094465,18.17244970814312,191.74207896500917,-103.0
2020-08-07,TX,202008,12860.0,12866.0,12706.0,12763.0,-73.0,-0.57,114920,12759.0,12682.8,12597.0,12380.2,11861.08,11049.14,,67.6109904984875,12879.934569546542,12380.2,11880.46543045346,262.1770938567752,247.22821783611076,14.948876020664414,189.47478761036567,-157.0
2020-08-10,TX,202008,12779.0,12905.0,12720.0,12855.0,96.0,0.75,109604,12854.0,12765.2,12632.2,12412.7,11900.04,11081.01,,69.61819203952658,12946.045704023072,12412.7,11879.35429597693,266.93078071414675,251.16873041171795,15.762050302428804,189.155159923911,-273.0
2020-08-11,TX,202008,12825.0,12874.0,12727.0,12737.0,-117.0,-0.91,106920,12735.0,12786.8,12660.2,12440.15,11936.34,11114.75,,64.12878785274422,12980.871471739414,12440.15,11899.428528260585,258.200127617054,252.57500985278517,5.62511776426885,186.14407707220306,-70.0
2020-08-12,TX,202008,12700.0,12701.0,12565.0,12655.0,-80.0,-0.63,131890,12655.0,12769.0,12683.4,12468.85,11968.3,11152.11,,60.5554643505814,12990.883820743391,12468.85,11946.81617925661,241.87611020346776,250.43522992292168,-8.559119719453918,185.13378585275998,-57.0
2020-08-13,TX,202008,12816.0,12836.0,12702.0,12723.0,68.0,0.54,113664,12725.0,12746.6,12696.1,12503.4,12000.64,11195.81,,62.42526364036342,12995.838178861077,12503.4,12010.961821138922,231.75471638708586,246.69912721575452,-14.944410828668651,184.8385154347057,-24.0
2020-08-14,TX,202008,12696.0,12790.0,12646.0,12788.0,63.0,0.5,105105,12789.0,12751.6,12717.2,12540.85,12030.74,11233.56,,64.17350577363949,12999.054441270557,12540.85,12082.645558729444,226.36895523308885,242.6330928192214,-16.264137586132534,181.921478617941,-127.0
2020-08-17,TX,202008,12776.0,12959.0,12771.0,12955.0,166.0,1.3,126563,12953.0,12771.6,12768.4,12587.05,12062.7,11276.23,,68.25957880007026,13015.68526453158,12587.05,12158.41473546842,232.89157592174342,240.6847894397258,-7.793213517982366,182.3556587166595,-170.0
2020-08-18,TX,202008,12983.0,12998.0,12836.0,12875.0,-78.0,-0.6,134346,12877.0,12799.2,12793.0,12616.35,12091.06,11313.05,,64.46648154205047,13039.564496443436,12616.35,12193.135503556565,228.96608984109844,238.34104952000033,-9.374959678901888,180.90168309404095,-35.0
2020-08-19,TX,202009,12877.0,12910.0,12739.0,12750.0,-81.0,-0.63,71906,12749.0,12818.2,12793.6,12637.3,12114.66,11344.72,,58.95398592477892,13043.061555596458,12637.3,12231.53844440354,213.30975641790064,233.33479089958038,-20.02503448167974,180.1944200158952,155.0
2020-08-20,TX,202009,12695.0,12709.0,12067.0,12305.0,-444.0,-3.48,237845,12298.0,12734.6,12740.6,12638.15,12128.58,11371.39,,44.398738274789814,13041.042181606957,12638.15,12235.257818393042,163.1139424092089,219.2906212015061,-56.176678792297196,216.10910430047412,511.0
2020-08-21,TX,202009,12466.0,12598.0,12423.0,12543.0,245.0,1.99,134925,12551.0,12685.6,12718.6,12657.8,12145.32,11400.99,,51.321023550316745,12996.813628044845,12657.8,12318.786371955153,140.91364434075513,203.6152258293559,-62.701581488600766,221.60131113615452,292.0
2020-08-24,TX,202009,12568.0,12653.0,12503.0,12604.0,53.0,0.42,103793,12603.0,12615.4,12693.5,12662.85,12167.58,11431.27,,52.93824871995019,12995.437597483717,12662.85,12330.262402516284,126.7804917875128,188.24827902098727,-61.46778723347447,216.48693176928631,55.0
2020-08-25,TX,202009,12657.0,12795.0,12643.0,12737.0,134.0,1.06,111954,12735.0,12587.8,12693.5,12676.85,12194.42,11462.68,,56.34375671509928,12996.936410208154,12676.85,12356.763589791846,124.872403698364,175.5731039564626,-50.70070025809861,214.66643664290874,-230.0
2020-08-26,TX,202009,12730.0,12799.0,12681.0,12792.0,57.0,0.45,86909,12795.0,12596.2,12707.2,12695.3,12225.68,11495.08,,57.70671015638131,12996.726010822067,12695.3,12393.873989177931,126.3418799396477,165.7268591530996,-39.38497921345191,207.76169116841524,-264.0
2020-08-27,TX,202009,12838.0,12925.0,12735.0,12760.0,-35.0,-0.27,126988,12758.0,12687.2,12710.9,12703.5,12250.36,11524.42,,56.599527091723175,13002.58828128155,12703.5,12404.41171871845,123.50067893279447,157.28162310903858,-33.780944176244105,206.49299894209986,-585.0
2020-08-28,TX,202009,12740.0,12782.0,12634.0,12691.0,-67.0,-0.53,138555,12688.0,12716.8,12701.2,12709.2,12277.02,11551.36,,54.18540496009653,13002.721106566438,12709.2,12415.678893433564,114.3629780991323,148.69789410705732,-34.33491600792502,202.31492758909275,-496.0
2020-08-31,TX,202009,12800.0,12826.0,12563.0,12591.0,-97.0,-0.76,142474,12589.0,12714.2,12664.8,12716.6,12300.96,11576.0,,50.803395869961165,12989.651936451684,12716.6,12443.548063548316,97.92332100040403,138.54297948572668,-40.619658485322645,206.64957561844327,-174.0
2020-09-01,TX,202009,12566.0,12698.0,12531.0,12691.0,102.0,0.81,114612,12688.0,12705.0,12646.4,12719.7,12326.58,11601.9,,53.90195399553247,12990.098298811015,12719.7,12449.301701188986,91.9045204700542,129.2152876825922,-37.310767212537996,203.81746307426874,-270.0
2020-09-02,TX,202009,12765.0,12776.0,12595.0,12691.0,3.0,0.02,127417,12690.0,12684.8,12640.5,12717.05,12351.94,11627.48,,53.90195399553247,12987.482597887312,12717.05,12446.617402112686,86.1415910463329,120.60054835534034,-34.45895730900743,202.18764428324954,-219.0
2020-09-03,TX,202009,12792.0,12858.0,12705.0,12732.0,42.0,0.33,130555,12734.0,12679.2,12683.2,12711.9,12377.48,11654.07,,55.242385648945216,12977.022537706694,12711.9,12446.777462293305,83.91546011838909,113.26353070795008,-29.34807058956099,199.6742411201603,-203.0
2020-09-04,TX,202009,12558.0,12651.0,12510.0,12606.0,-128.0,-1.01,130795,12607.0,12662.2,12689.5,12704.05,12399.14,11676.67,,50.39282662951051,12971.938390939318,12704.05,12436.16160906068,71.16375685440471,104.84357593724101,-33.6798190828363,201.268938183006,69.0
2020-09-07,TX,202009,12608.0,12733.0,12560.0,12582.0,-25.0,-0.2,137459,12580.0,12660.4,12687.3,12690.4,12423.56,11699.27,,49.50142604601242,12953.916526996009,12690.4,12426.88347300399,58.447593250379214,95.56437939986866,-37.11678614948944,199.2497283127913,173.0
2020-09-08,TX,202009,12657.0,12695.0,12610.0,12667.0,87.0,0.69,110554,12667.0,12655.6,12680.3,12686.9,12447.52,11722.92,,52.6931174339986,12949.706316514816,12686.9,12424.093683485184,54.59934434978459,87.37137238985184,-32.772028040067255,193.0890334333062,206.0
2020-09-09,TX,202009,12545.0,12606.0,12434.0,12598.0,-69.0,-0.54,153591,12598.0,12637.0,12660.9,12684.05,12468.56,11743.29,,49.93410356416937,12949.402199915661,12684.05,12418.697800084337,45.45784627268404,78.98866716641828,-33.530820893734244,195.93981675949863,322.0
2020-09-10,TX,202009,12669.0,12706.0,12622.0,12699.0,101.0,0.8,111296,12698.0,12630.4,12654.8,12682.85,12488.64,11765.52,,53.75139724666479,12947.703374530027,12682.85,12417.996625469974,45.83464582740271,72.35786289861517,-26.523217071212457,189.6584012766773,220.0
2020-09-11,TX,202009,12658.0,12689.0,12606.0,12661.0,-37.0,-0.29,114638,12663.0,12641.4,12651.8,12676.5,12505.1,11790.15,,52.14061572630179,12937.019097188762,12676.5,12415.980902811238,42.57618797622854,66.40152791413784,-23.825339937909305,182.7542297569146,227.0
2020-09-14,TX,202009,12694.0,12797.0,12678.0,12785.0,122.0,0.96,127791,12784.0,12682.0,12671.2,12668.0,12519.5,11815.75,,56.70048777486387,12901.287805082151,12668.0,12434.712194917849,49.42980432672084,63.007183196654445,-13.577378869933604,179.414641917135,55.0
2020-09-15,TX,202009,12768.0,12855.0,12756.0,12840.0,56.0,0.44,108510,12843.0,12716.6,12686.1,12666.25,12535.76,11841.23,,58.585290315182846,12893.75373623316,12666.25,12438.74626376684,58.62360854061808,62.13046826544717,-3.5068597248290914,173.6707389230539,-95.0
2020-09-16,TX,202010,12886.0,12932.0,12862.0,12905.0,123.0,0.96,62201,12903.0,12778.0,12707.5,12674.0,12551.36,11867.58,,60.75926905883272,12922.022579617356,12674.0,12425.977420382644,70.34384137440611,63.77314288723896,6.570698487167149,167.83711471426435,-9.0
2020-09-17,TX,202010,12855.0,12908.0,12772.0,12816.0,-87.0,-0.67,119751,12815.0,12801.4,12715.9,12699.55,12564.74,11890.27,,56.394150307921656,12888.50658231465,12699.55,12510.593417685348,71.6250056587196,65.34351544153509,6.281490217184512,165.5630350918169,40.0
2020-09-18,TX,202010,12839.0,12866.0,12773.0,12835.0,20.0,0.16,95760,12833.0,12836.2,12738.8,12714.15,12581.46,11912.8,,57.10268626869171,12897.506783348852,12714.15,12530.793216651147,73.32819698507592,66.94045175024326,6.387745234832664,160.3799611566871,-29.0
2020-09-21,TX,202010,12820.0,12877.0,12655.0,12659.0,-174.0,-1.36,140049,12659.0,12811.0,12746.5,12716.9,12590.54,11932.32,,49.13784697556489,12895.14466331446,12716.9,12538.655336685539,59.78707113552446,65.50977562729949,-5.722704491775033,164.78139250263803,178.0
2020-09-22,TX,202010,12627.0,12655.0,12481.0,12507.0,-152.0,-1.2,130601,12509.0,12744.4,12730.5,12705.4,12596.92,11947.95,,43.495262863776304,12905.332388571833,12705.4,12505.467611428166,36.37123668205277,59.68206783825015,-23.31083115619738,165.7255787524496,332.0
2020-09-23,TX,202010,12553.0,12563.0,12441.0,12528.0,19.0,0.15,117910,12528.0,12669.0,12723.5,12692.2,12605.86,11967.08,,44.44444552160917,12902.129130899,12692.2,12482.270869101001,19.286224085379217,51.602899087675965,-32.31667500229675,162.60232312727462,330.0
2020-09-24,TX,202010,12407.0,12414.0,12166.0,12175.0,-353.0,-2.82,171038,12180.0,12540.8,12671.1,12662.95,12608.72,11981.58,,34.08075863306726,12968.28226164289,12662.95,12357.617738357112,-22.478799733502456,36.78655932344028,-59.265359056942735,176.84501433246928,632.0
2020-09-25,TX,202010,12265.0,12309.0,12114.0,12195.0,15.0,0.12,128504,12195.0,12412.8,12624.5,12638.15,12611.84,11996.03,,35.00548548509496,13004.763843164763,12638.15,12271.536156835236,-53.34907423851109,18.759432611050002,-72.1085068495611,178.1417990230072,544.0
2020-09-28,TX,202010,12292.0,12421.0,12246.0,12417.0,222.0,1.82,94633,12415.0,12364.4,12587.7,12629.45,12619.56,12011.87,,44.339271065335794,13008.18445842696,12629.45,12250.715541573041,-59.21781837504386,3.163982413831228,-62.38180078887509,181.56024194993526,185.0
2020-09-29,TX,202010,12478.0,12522.0,12395.0,12421.0,6.0,0.05,103096,12421.0,12347.2,12545.8,12615.95,12622.2,12027.12,,44.49394359508456,13004.078058764097,12615.95,12227.821941235905,-62.82190203329628,-10.033194475594277,-52.788707557702004,177.66308181065418,-7.0
2020-09-30,TX,202010,12456.0,12548.0,12444.0,12472.0,51.0,0.41,107766,12473.0,12336.0,12502.5,12605.0,12625.02,12042.01,,46.533975955802994,12996.384210207852,12605.0,12213.615789792148,-60.86131912129167,-20.198819404733754,-40.66249971655792,174.0442902527503,43.0
2020-10-05,TX,202010,12577.0,12620.0,12486.0,12529.0,56.0,0.45,93958,12529.0,12406.8,12473.8,12594.85,12629.84,12058.65,,48.79895841403331,12983.049574961085,12594.85,12206.650425038915,-54.084665054948346,-26.975988534776672,-27.108676520171674,172.18398380612527,156.0
2020-10-06,TX,202010,12618.0,12704.0,12614.0,12675.0,146.0,1.17,99739,12677.0,12502.8,12457.8,12598.3,12640.34,12076.25,,54.15607867107113,12988.057924871335,12598.3,12208.542075128664,-36.512247594937435,-28.883240346808826,-7.629007248128609,172.38512781997346,190.0
2020-10-07,TX,202010,12620.0,12758.0,12606.0,12755.0,78.0,0.62,89405,12754.0,12570.4,12467.4,12606.95,12645.38,12096.3,,56.82193991250273,13002.512624624676,12606.95,12211.387375375325,-15.94682368643771,-26.295957014734604,10.349133328296894,170.92904726140392,135.0
