Date,aapl,aapl_sma20,aapl_sma50,aapl_sma100,aapl_sma150,upperband_5day,middleband_5day,lowerband_5day,macd,macdsignal,macdhist
2022-04-26,154.81837463378906,167.3529479980469,164.45898986816405,167.14513671875,160.5078217569987,168.32631299277176,160.9637237548828,153.60113451699385,-1.8082518398125274,-0.3684628464037963,-1.4397889934087311
2022-04-27,154.59129333496094,166.24759674072266,164.21590087890624,167.0762028503418,160.58100392659506,166.28643979371677,158.8586639404297,151.43088808714262,-2.3470947442309296,-0.7641892259692229,-1.5829055182617067
2022-04-28,161.5719451904297,165.5500244140625,164.03521362304687,167.09600860595702,160.69429077148436,164.311582289963,158.3096893310547,152.30779637214638,-2.1856564758121237,-1.048482675937803,-1.1371737998743208
2022-04-29,155.65760803222656,164.71273956298828,163.74097869873046,167.02235412597656,160.7675580851237,163.60175706200363,157.49215087890624,151.38254469580886,-2.506064711456787,-1.3399990830415998,-1.1660656284151873
2022-05-02,155.9637451171875,163.90557250976562,163.52533874511718,166.89397567749023,160.8530411783854,161.67351291059697,156.52059326171874,151.36767361284052,-2.704116470936981,-1.612822560620676,-1.0912939103163048
2022-05-03,157.46450805664062,162.96955184936525,163.37091552734375,166.7421469116211,160.97124237060547,161.93111064439248,157.04981994628906,152.16852924818565,-2.7087501053204903,-1.8320080695606389,-0.8767420357598514
2022-05-04,163.92189025878906,162.52326507568358,163.40448669433593,166.66001953125,161.12645334879556,165.46133393120425,158.9159393310547,152.37054473090512,-2.1663926904317066,-1.8988849937348524,-0.26750769669685415
2022-05-05,154.78875732421875,161.77978057861327,163.33932098388672,166.43834030151368,161.2295076497396,164.15200528558788,157.5593017578125,150.96659823003714,-2.4453495631149735,-2.0081779076108766,-0.437171655504097
2022-05-06,155.5204620361328,161.05757751464844,163.23606353759766,166.26056274414063,161.32989084879557,164.15705731594676,157.53187255859376,150.90668780124076,-2.577668679359533,-2.122076061960608,-0.4555926173989251
2022-05-09,150.35887145996094,160.1784996032715,162.98790771484374,166.0450733947754,161.41890452067057,165.24611556898833,156.41089782714843,147.57568008530853,-3.0637131761761225,-2.310403484803711,-0.7533096913724115
2022-05-10,152.7814483642578,159.63480758666992,162.78287170410155,165.80480026245118,161.51113688151042,164.65046984295813,155.4742858886719,146.29810193438564,-3.21634916079023,-2.491592620001015,-0.7247565407892154
2022-05-11,144.86106872558594,158.60080337524414,162.45734283447266,165.55474533081053,161.54472412109374,159.34942620231567,151.66212158203126,143.97481696174685,-3.93110736309373,-2.779495568619558,-1.1516117944741722
2022-05-12,140.9651641845703,157.23673782348632,161.98754516601562,165.27677536010742,161.54387064615887,159.49170392951305,148.89740295410155,138.30310197869005,-4.757088569160743,-3.175014168727795,-1.5820744004329481
2022-05-13,145.46424865722656,156.3498962402344,161.61424591064454,165.05750335693358,161.5755712890625,155.27640069273698,146.88616027832032,138.49591986390365,-4.991111680720309,-3.5382336711262976,-1.452878009594011
2022-05-16,143.9118194580078,155.39629364013672,161.27032470703125,164.7907571411133,161.59751312255858,153.41822044174367,145.59674987792968,137.7752793141157,-5.241424861729229,-3.8788719092468837,-1.362552952482345
2022-05-17,147.57046508789062,154.510595703125,161.07599884033203,164.53446548461915,161.65237986246746,148.87326064734089,144.55455322265624,140.2358457979716,-5.085950068834109,-4.120287541164329,-0.9656625276697799
2022-05-18,139.24464416503906,153.2169982910156,160.75188568115234,164.18860458374024,161.65567982991536,149.4383561076622,143.43126831054687,137.42418051343154,-5.570347839541654,-4.410299600839794,-1.1600482387018598
2022-05-19,135.81346130371094,151.79183044433594,160.250341796875,163.7684945678711,161.61739634195965,150.9681996582262,142.400927734375,133.83365581052377,-6.1600946079279595,-4.760258602257427,-1.3998360056705321
2022-05-20,136.05076599121094,150.60710372924805,159.84102416992187,163.36101318359374,161.5736053466797,149.68187995824505,140.5182312011719,131.35458244409872,-6.533016122527755,-5.114810106311493,-1.4182060162162617
2022-05-23,141.50901794433594,149.6414779663086,159.61571350097657,163.00722671508788,161.55497751871744,148.67600866768188,140.0376708984375,131.39933312919314,-6.315324661950342,-5.354913017439263,-0.9604116445110789
2022-05-24,138.78976440429688,148.84004745483398,159.41717956542968,162.63788345336914,161.5037137858073,142.54019164870644,138.28153076171876,134.02286987473107,-6.289719672817881,-5.541874348514987,-0.7478453243028946
2022-05-25,138.94798278808594,148.05788192749023,159.13353942871095,162.27633514404297,161.4502225748698,142.4335365130587,138.22219848632812,134.01086045959755,-6.185359657294271,-5.670571410270844,-0.5147882470234268
2022-05-26,142.17152404785156,147.08786087036134,158.82550750732423,161.90323928833007,161.41677734375,143.8645661345422,139.49381103515626,135.1230559357703,-5.775959092702806,-5.691648946757236,-0.08431014594556974
2022-05-27,147.9659423828125,146.70327758789062,158.6130242919922,161.61086654663086,161.42714762369792,148.53462611651813,141.87684631347656,135.219066510435,-4.927147967311441,-5.538748750868077,0.6116007835566357
2022-05-31,147.1748809814453,146.26383438110352,158.318369140625,161.35771911621094,161.4325725301107,150.85455907185863,143.01001892089843,135.16547876993823,-4.2690797846516375,-5.284814957624789,1.0157351729731516
2022-06-01,147.04637145996094,145.74292755126953,157.9934976196289,161.13208084106446,161.43267669677735,151.69089476146144,144.66134033203124,137.63178590260105,-3.7151002895847114,-4.970872024016773,1.255771734432062
2022-06-02,149.51840209960938,145.02275314331055,157.65013610839844,160.92948654174805,161.45234649658204,151.7045325153402,146.77542419433593,141.84631587333166,-3.041534420035134,-4.585004503220445,1.5434700831853112
2022-06-03,143.7536163330078,144.47099609375,157.16402954101562,160.66904678344727,161.4091645304362,150.86596072503258,147.0918426513672,143.3177245777018,-2.9390194617974146,-4.255807494935839,1.3167880331384243
2022-06-06,144.50509643554688,143.92022781372071,156.61672912597658,160.3876239013672,161.3891761271159,150.53117911993917,146.39967346191406,142.26816780388896,-2.7652612446075295,-3.957698244870177,1.1924370002626477
2022-06-07,147.04637145996094,143.7546028137207,156.10741821289062,160.1271759033203,161.39164347330728,150.4874267880332,146.37397155761718,142.26051632720117,-2.3948901466324912,-3.64513662522264,1.2502464785901486
2022-06-08,146.3047332763672,143.43076705932617,155.5658966064453,159.89224731445313,161.38220835367838,150.28454123791596,146.22564392089845,142.16674660388094,-2.1365831854101316,-3.3434259372601383,1.2068427518500067
2022-06-09,141.04428100585938,143.23992767333985,154.8528158569336,159.5960366821289,161.32805369059244,148.74844262120465,144.53081970214845,140.31319678309225,-2.3294946284198943,-3.1406396754920896,0.8111450470721953
2022-06-10,135.59593200683594,142.97146606445312,154.05426666259766,159.27758834838866,161.24105590820312,151.2970939420506,142.89928283691407,134.50147173177754,-2.8887152560172353,-3.090254791597119,0.20153953557988347
2022-06-13,130.40464782714844,142.2184860229492,153.2142935180664,158.94243103027344,161.11589965820312,152.78908770863015,140.07919311523438,127.3692985218386,-3.708050779084033,-3.2138139890945014,-0.49423678998953147
2022-06-14,131.2747802734375,141.5866340637207,152.39764739990235,158.6329362487793,161.00206634521484,148.96328903959244,136.92487487792968,124.88646071626691,-4.238311056095256,-3.418713402494652,-0.8195976536006038
2022-06-15,133.9149169921875,140.90385665893555,151.55224731445313,158.37055084228516,160.90340169270834,142.0116118952715,134.44691162109376,126.88221134691602,-4.394848104040307,-3.613940342803783,-0.7809077612365236
2022-06-16,128.60498046875,140.3718734741211,150.66739440917968,158.0628562927246,160.78833638509116,136.95396893175868,131.95905151367188,126.96413409558508,-4.890992031176978,-3.869350680478422,-1.0216413506985562
2022-06-17,130.08822631835938,140.08561172485352,149.8759899902344,157.78813873291017,160.6834881591797,134.3666553221472,130.85751037597657,127.34836542980592,-5.105649376045392,-4.116610419591816,-0.9890389564535758
2022-06-21,134.34999084472656,140.0005729675293,149.1636993408203,157.55692611694337,160.5931147257487,136.05310249335434,131.64657897949218,127.24005546563002,-4.875674349254382,-4.268423205524329,-0.6072511437300525
2022-06-22,133.8358154296875,139.61691284179688,148.48160705566406,157.3252066040039,160.49924784342448,136.85896078115246,132.15878601074218,127.4586112403319,-4.680948086737402,-4.350928181766944,-0.33001990497045774
2022-06-23,136.72315979003906,139.513582611084,147.94296447753905,157.01280410766603,160.4180556233724,138.63900331900692,132.7204345703125,126.8018658216181,-4.244711173264591,-4.329684780066474,0.08497360680188315
2022-06-24,140.07525634765625,139.5699462890625,147.43364654541017,156.69004089355468,160.34284138997396,141.62537865504277,135.01448974609374,128.40360083714472,-3.5871536247991855,-4.181178549013016,0.5940249242138309
2022-06-27,140.07525634765625,139.46513290405272,146.87022216796876,156.36895401000976,160.23883280436198,142.38031814091875,137.01189575195312,131.6434733629875,-3.031093965747374,-3.951161632359888,0.920067666612514
2022-06-28,135.90243530273438,138.86195755004883,146.32424926757812,155.99400985717773,160.08938700358073,142.1958307899384,137.3223846435547,132.44893849717099,-2.893766920606538,-3.739682690009218,0.84591576940268
2022-06-29,137.67242431640625,138.38683471679687,145.81802032470702,155.66575729370118,159.94865132649738,141.520221952615,138.08970642089844,134.65919088918187,-2.612001400723443,-3.514146432152063,0.9021450314286197
2022-06-30,135.1904754638672,137.79403991699218,145.21614135742186,155.3155484008789,159.7888055419922,141.86030700400508,137.78316955566407,133.70603210732307,-2.559468763402492,-3.3232108984021487,0.7637421349996565
2022-07-01,137.37574768066406,137.18690719604493,144.66132446289063,154.99439987182618,159.64004404703775,140.61772167785955,137.24326782226564,133.86881396667172,-2.3148192694219176,-3.1215325726061023,0.8067133031841847
2022-07-05,139.97634887695312,136.9980438232422,144.1745150756836,154.66795806884767,159.54234486897786,140.531814006626,137.223486328125,133.915158649624,-1.8893072425887567,-2.8750875066026333,0.9857802640138766
2022-07-06,141.3211212158203,136.83884506225587,143.80603149414063,154.34064727783203,159.43106170654298,142.5831369328463,138.30722351074218,134.03131008863807,-1.427123020828759,-2.5854946094478586,1.1583715886190995
2022-07-07,144.71278381347656,136.72216567993163,143.48385650634765,154.08832717895507,159.3091251627604,146.26169563604526,139.71529541015624,133.16889518426723,-0.7781893860661455,-2.224033564771516,1.4458441787053706
2022-07-08,145.39501953125,136.6766799926758,143.29538940429688,153.87718963623047,159.19522094726562,147.72464934896695,141.7562042236328,135.78775909829866,-0.20647398093325364,-1.8205216480038637,1.61404766707061
2022-07-11,143.2493438720703,136.78693313598632,143.06855041503906,153.64222564697266,159.0736520385742,146.99728906855762,142.93092346191406,138.8645578552705,0.07263916401902293,-1.4418894855992863,1.5145286496183092
2022-07-12,144.22824096679688,137.2185485839844,142.7216763305664,153.37844497680663,158.97123118082683,146.6107139771562,143.78130187988282,140.95188978260944,0.3685784143271178,-1.0797959056140054,1.4483743199411232
2022-07-13,143.86241149902344,137.8914367675781,142.48577239990234,153.1133755493164,158.8434935506185,145.7509085273963,144.28955993652343,142.82821134565057,0.5670563490272968,-0.750425454685745,1.3174818037130418
2022-07-14,146.80906677246094,138.66815109252929,142.3026788330078,152.9140087890625,158.69687672932943,147.23220162418386,144.7088165283203,142.18543143245677,0.9511576433369555,-0.4101088350812048,1.3612664784181603
2022-07-15,148.4900360107422,139.39690704345702,142.12318939208984,152.7470524597168,158.535827738444,149.31482483940337,145.32781982421875,141.34081480903413,1.3753467146579794,-0.05301772513336794,1.4283644397913473
2022-07-18,145.42471313476562,140.2378936767578,141.75324584960939,152.57886627197266,158.3577616373698,149.1820328646866,145.7628936767578,142.34375448882903,1.4474879318298122,0.2470834062592681,1.200404525570544
2022-07-19,149.31076049804688,141.1990203857422,141.64368591308593,152.49150344848633,158.1734555053711,150.74716169568904,146.7793975830078,142.81163347032657,1.797511319769427,0.5571689889612998,1.2403423308081272
2022-07-20,151.32789611816406,142.04791564941405,141.55983459472657,152.3979490661621,158.02698669433593,152.34309928330902,148.27249450683593,144.20188973036284,2.2121728119848,0.8881697535659999,1.3240030584188003
2022-07-21,153.61207580566406,143.0367286682129,141.62489868164062,152.30640319824218,157.90501515706381,155.13404898658172,149.63309631347656,144.1321436403714,2.694053867145186,1.2493465762818372,1.444707290863349
2022-07-22,152.3661651611328,143.8188789367676,141.6165930175781,152.19973236083985,157.74206451416015,156.13431923903963,150.4083221435547,144.68232504806977,2.9415056524832153,1.5877783915221129,1.3537272609611024
2022-07-25,151.23892211914062,144.3770622253418,141.7441500854492,152.10074645996093,157.61788024902344,154.4103660489163,151.5711639404297,148.7319618319431,3.0119341800679535,1.872609549231281,1.1393246308366725
2022-07-26,149.904052734375,144.86850204467774,141.9229278564453,151.95523651123048,157.49215952555338,154.16784945479165,151.6898223876953,149.21179532059895,2.9263038826095453,2.0833484159069338,0.8429554667026116
2022-07-27,155.03598022460938,145.82517929077147,142.11436248779296,151.86430419921874,157.40978973388673,156.00820610420303,152.4314392089844,148.85467231376575,3.2352509549601223,2.3137289237175716,0.9215220312425507
2022-07-28,155.58969116210938,146.72104263305664,142.347919921875,151.80912231445313,157.3098114013672,157.18953371508508,152.82696228027345,148.46439084546182,3.4846052208478113,2.5479041831436193,0.936701037704192
2022-07-29,160.69195556640625,147.9961166381836,142.61034973144533,151.84317428588867,157.22642690022786,162.0589989852367,154.49212036132812,146.92524173741953,4.047275891947606,2.8477785249044167,1.1994973670431897
2022-08-01,159.70318603515625,149.11248855590821,143.01952056884767,151.885703125,157.1322432454427,163.8695144613412,156.18497314453126,148.50043182772131,4.3631157327158405,3.1508459664667017,1.2122697662491388
2022-08-02,158.21994018554688,150.0246681213379,143.46765014648437,151.8589959716797,157.00154642740884,162.29117230037855,157.84815063476563,153.4051289691527,4.4425248765658125,3.4091817484865237,1.0333431280792889
2022-08-03,164.271484375,151.17218627929688,144.03206451416017,151.936544342041,156.91803029378255,165.4201136250485,159.69525146484375,153.970389304639,4.936857219463718,3.7147168426819626,1.2221403767817556
2022-08-04,163.95506286621094,152.1343002319336,144.48098541259765,152.04834945678712,156.83181294759115,166.12328426756105,161.36832580566406,156.61336734376707,5.242652556138864,4.020303985373343,1.2223485707655213
2022-08-05,163.7273406982422,153.0509162902832,144.97973693847655,152.19845825195313,156.7518346150716,166.99749796861272,161.97540283203125,156.95330769544978,5.404324597899517,4.297108107878578,1.1072164900209396
2022-08-08,163.2520294189453,154.05105056762696,145.46581787109375,152.29967864990235,156.67282938639323,167.19957050302662,162.68517150878907,158.17077251455152,5.431486413490035,4.5239837690008695,0.9075026444891652
2022-08-09,163.30152893066406,155.0047149658203,145.88841796875,152.3569627380371,156.56496551513672,164.47703794899166,163.7014892578125,162.92594056663336,5.394818436172528,4.698150702435202,0.6966677337373266
2022-08-10,167.57916259765625,156.19055252075196,146.2806823730469,152.44685333251954,156.5008051554362,167.62187792357898,164.36302490234374,161.1041718811085,5.645846285656205,4.8876898190794025,0.7581564665768026
2022-08-11,166.8365020751953,157.19192428588866,146.67391479492187,152.49614196777344,156.46311767578126,168.68804817744666,164.93931274414064,161.1905773108346,5.718936823651887,5.053939219993899,0.6649976036579881
2022-08-12,170.4110870361328,158.2879768371582,147.1412091064453,152.5673533630371,156.46845692952473,171.72423354549377,166.27606201171875,160.82789047794373,5.996180497613295,5.242387475517779,0.7537930220955165
2022-08-15,171.49037170410156,159.591259765625,147.58064849853517,152.6153923034668,156.4798738606771,173.69076867228142,167.92373046875,162.15669226521857,6.231158443630562,5.440141669140336,0.7910167744902266
2022-08-16,171.33193969726562,160.69231872558595,148.1322149658203,152.64812225341797,156.4901028442383,173.42103923811797,169.52981262207032,165.63858600602268,6.331609170664223,5.618435169445113,0.7131740012191097
2022-08-17,172.8370361328125,161.76777572631835,148.69885375976563,152.6577914428711,156.4913671875,174.63410994302168,170.58138732910157,166.52866471518146,6.458219465384786,5.786392028633047,0.6718274367517392
2022-08-18,172.4409637451172,162.709220123291,149.20674560546874,152.65708190917968,156.48703247070313,173.41868555724878,171.70227966308593,169.98587376892308,6.452222104504841,5.919558043807406,0.5326640606974351
2022-08-19,169.8367919921875,163.58275146484374,149.67738677978517,152.62164169311524,156.48729380289714,173.67154433254558,171.58742065429686,169.50329697604815,6.1662535240432135,5.968897139854567,0.19735638418864632
2022-08-22,165.925537109375,164.31708221435548,150.17501190185547,152.51391387939452,156.45569508870443,175.47713256549474,170.47445373535157,165.4717749052084,5.559924434465245,5.8871025987767025,-0.32717816431145774
2022-08-23,165.58888244628906,165.10132369995117,150.77487091064452,152.4145687866211,156.44334920247397,175.5110166674996,169.32584228515626,163.1406679028129,4.994663671108526,5.708614813243067,-0.7139511421345413
2022-08-24,165.88592529296875,165.64382095336913,151.48449645996095,152.34939498901366,156.45645284016928,173.42462264739274,167.9356201171875,162.44661758698228,4.518572033215349,5.470606257237524,-0.9520342240221744
2022-08-25,168.3613739013672,166.28240509033202,152.22622833251953,152.31193786621094,156.49736694335937,170.49205686182384,167.1197021484375,163.74734743505118,4.291543749687349,5.234793755727489,-0.9432500060401399
2022-08-26,162.0142822265625,166.34852142333983,152.78821563720703,152.17023147583006,156.50977244059246,169.62070129054177,165.5552001953125,161.48969910008321,3.558445402497938,4.899524085081579,-1.3410786825836407
2022-08-29,159.79627990722656,166.35317611694336,153.41204162597657,152.03971801757814,156.51258473714194,170.40716603602937,164.3293487548828,158.25153147373624,2.766593858257238,4.472938039716711,-1.7063441814594729
2022-08-30,157.3505401611328,166.30970611572266,153.95728790283204,151.9166389465332,156.51118845621744,170.66757366932512,162.68168029785156,154.695786926378,1.9195674679727972,3.962263925367928,-2.042696457395131
2022-08-31,155.67713928222656,165.87998886108397,154.38383087158203,151.77376510620118,156.49922770182292,169.47941007918251,160.63992309570312,151.80043611222374,1.100576722076795,3.3899264847097017,-2.2893497626329067
2022-09-01,156.4098358154297,165.50272750854492,154.8353112792969,151.65845916748046,156.49524149576823,162.92941427712907,158.24961547851564,153.5698166799022,0.5048238472049604,2.8129059572087534,-2.308082110003793
2022-09-02,154.28094482421875,165.03040771484376,155.18646697998048,151.56471572875978,156.40402506510418,160.38993870127473,156.70294799804688,153.01595729481903,-0.13751314348587584,2.2228221370698273,-2.360335280555703
2022-09-06,153.01348876953125,164.51848068237305,155.44523162841796,151.43943908691406,156.27510447184244,158.42334040802297,155.3463897705078,152.26943913299266,-0.7403091246747238,1.630195884720917,-2.370505009395641
2022-09-07,154.42945861816406,164.07487716674805,155.7323156738281,151.30126892089845,156.15674123128255,157.12050032744924,154.76217346191407,152.4038465963789,-1.0911937473713351,1.0859179583024665,-2.1771117056738016
2022-09-08,152.94419860839844,163.34312896728517,156.0731509399414,151.19870010375976,156.02039021809895,156.73371307232063,154.21558532714843,151.69745758197624,-1.4721503756491927,0.5743042915121347,-2.0464546671613273
2022-09-09,155.8256378173828,162.79258575439454,156.43621520996095,151.12711776733397,155.9225765991211,156.22204232142707,154.09874572753907,151.97544913365107,-1.5239856275644286,0.15464630769682203,-1.6786319352612507
2022-09-12,161.82614135742188,162.36333847045898,156.96892852783202,151.09253494262694,155.86667510986328,162.1761293672367,155.6077850341797,149.0394407011227,-1.0685572875226512,-0.08999441134707264,-0.9785628761755786
2022-09-13,152.3302459716797,161.40533218383788,157.26801849365233,150.9646714782715,155.75227274576824,162.27392761650336,155.47113647460938,148.6683453327154,-1.4570702451842124,-0.3634095781145006,-1.0936606670697118
2022-09-14,153.78585815429688,160.52802810668945,157.54420867919922,150.85936187744142,155.62670827229817,162.24283289675358,155.34241638183593,148.44199986691828,-1.628738738810739,-0.6164754102537483,-1.0122633285569909
2022-09-15,150.8747100830078,159.4299118041992,157.73528045654297,150.7706559753418,155.47219167073567,162.56380935264326,154.92851867675782,147.29322800087238,-1.976904057295485,-0.8885611396620956,-1.0883429176333894
2022-09-16,149.2211151123047,158.2689193725586,157.82544708251953,150.6546517944336,155.33403381347657,162.36742090503913,153.60761413574218,144.84780736644524,-2.359065041722289,-1.1826619200741342,-1.1764031216481547
