date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,stoch_slowk,stoch_slowd,profit_or_loss_after_20_days
2024-04-23,19651.0,19745.0,19554.0,19677.0,149.0,0.76,100612,19680.0,19858.0,20211.0,20287.8,19638.22,18601.95,17644.755,43.09122318787815,21047.411900907304,20287.8,19528.188099092695,35.90301508683115,204.79658327796216,-168.893568191131,304.1899757957921,19.95795264072501,27.56513334998068,1906.0
2024-04-24,19930.0,20202.0,19916.0,20170.0,490.0,2.49,101458,20170.0,19855.0,20142.9,20284.75,19683.22,18629.5,17661.725,52.50840298487216,21045.738271920203,20284.75,19523.761728079797,41.215857109447825,172.0804380442593,-130.86458093481147,319.9621203818069,33.73893218178143,27.274319375893842,1434.0
2024-04-25,19940.0,19979.0,19834.0,19885.0,-285.0,-1.41,96972,19880.0,19760.4,20056.1,20269.65,19721.2,18655.51,17677.37,47.60418905491901,21049.54749967522,20269.65,19489.752500324783,22.17360106324122,142.0990706480557,-119.92546958481446,321.10768321167785,43.85552805918604,32.51747096056414,1680.0
2024-04-26,20126.0,20271.0,20070.0,20178.0,298.0,1.5,113798,20176.0,19886.8,19998.4,20265.5,19763.08,18684.22,17694.32,52.51450062767047,21046.420098345567,20265.5,19484.579901654433,30.374983351102856,119.75425318866512,-89.37926983756226,325.74284869655804,62.7792855304613,46.791248590476236,1697.0
2024-04-29,20350.0,20560.0,20310.0,20552.0,376.0,1.86,97993,20550.0,20092.4,20002.8,20282.95,19812.4,18716.81,17711.905,57.93370369945905,21073.04707631396,20282.95,19492.85292368604,66.28917194300811,109.06123693953371,-42.7720649965256,329.7612166468039,76.36870211210586,61.00117190058438,1402.0
2024-04-30,20518.0,20576.0,20404.0,20413.0,-137.0,-0.67,77061,20413.0,20239.6,20048.8,20289.6,19847.32,18749.21,17728.44,55.40303187932965,21081.722061301243,20289.6,19497.477938698754,82.58331774073667,103.76565309977431,-21.182335359037637,318.4925583148893,90.134730854739,76.42757283243537,1309.0
2024-05-02,20250.0,20380.0,20215.0,20291.0,-122.0,-0.6,90193,20292.0,20263.8,20059.4,20289.75,19880.46,18778.48,17744.87,53.20620160558966,21081.87192874588,20289.75,19497.62807125412,84.67607222339211,99.94773692449787,-15.271664701105763,309.8859470066829,88.4032839639248,84.96890564358988,1100.0
2024-05-03,20548.0,20597.0,20306.0,20382.0,90.0,0.44,100974,20382.0,20363.2,20061.8,20282.7,19914.68,18808.96,17763.35,54.65064437280813,21068.880157470292,20282.7,19496.51984252971,92.60998445654332,98.48018643090697,-5.870201974363653,309.60837936334843,82.38813935503019,86.97538472456465,903.0
2024-05-06,20685.0,20714.0,20562.0,20602.0,220.0,1.08,83722,20601.0,20448.0,20167.4,20295.35,19951.66,18841.05,17783.245,58.02412175199697,21093.44179296634,20295.35,19497.258207033658,115.32048567104357,101.84824627893428,13.472239392109287,311.20778083739503,83.3141675689934,84.70186362931611,1052.0
2024-05-07,20733.0,20756.0,20536.0,20650.0,49.0,0.24,85595,20648.0,20467.6,20280.0,20305.35,19990.82,18873.34,17803.745,58.74520328474503,21115.857563197424,20305.35,19494.842436802574,135.62847966336267,108.60429295581996,27.02418670754271,304.6929393490097,86.72829564595274,84.14353418999208,670.0
2024-05-08,20618.0,20738.0,20574.0,20725.0,77.0,0.37,73449,20724.0,20530.0,20384.8,20297.9,20027.54,18906.4,17823.02,59.904215481990775,21089.890631257473,20297.9,19505.90936874253,155.97658345035597,118.07875105472716,37.89783239562881,294.6434436812233,91.82860847233661,87.29035722909423,738.0
2024-05-09,20707.0,20763.0,20605.0,20612.0,-112.0,-0.54,79443,20612.0,20594.2,20429.0,20285.95,20061.52,18939.43,17841.455,57.292572880211445,21050.95051633967,20285.95,19520.94948366033,161.12707407036214,126.68841565785416,34.438658412507976,284.88319770399306,87.78389201382704,88.78026537737209,1263.0
2024-05-10,20738.0,20828.0,20616.0,20809.0,197.0,0.96,97925,20812.0,20679.6,20521.4,20288.75,20098.44,18973.71,17860.08,60.523777173092405,21060.943984695525,20288.75,19516.556015304475,179.04125248694254,137.15898302367185,41.88226946327069,279.96296929656495,90.58297054726559,90.06515701114303,1088.0
2024-05-13,20942.0,20965.0,20833.0,20883.0,71.0,0.34,98279,20881.0,20735.8,20591.9,20295.15,20138.76,19009.84,17878.035,61.69611822756147,21084.6235651051,20295.15,19505.676434894904,196.9393552066358,149.11505746026464,47.82429774637117,271.10847148966747,88.0592780912521,88.80871355078153,915.0
2024-05-14,20892.0,21015.0,20868.0,21013.0,132.0,0.63,83853,21006.0,20808.4,20638.0,20320.4,20179.7,19046.2,17896.645,63.73371288664057,21165.810527495112,20320.4,19474.98947250489,219.08813249179002,163.10967246656972,55.9784600252203,262.24358066897696,95.23905202102601,91.29376688651452,1033.0
2024-05-15,21192.0,21381.0,21120.0,21247.0,238.0,1.13,63095,21243.0,20912.8,20721.4,20385.1,20225.42,19084.49,17916.755,67.12382087087649,21303.08450967333,20385.1,19467.11549032667,252.61109894036417,181.00995776132862,71.60114117903555,269.79761062119286,92.1171834625324,91.80517119160346,1076.0
2024-05-16,21465.0,21556.0,21326.0,21370.0,127.0,0.6,104856,21372.0,21064.4,20829.3,20444.35,20266.54,19123.55,17938.18,68.77605701711089,21451.648818623395,20444.35,19437.051181376602,285.8087381927762,201.96971384761815,83.83902434515807,272.59778129110765,89.68319653442781,92.3464773393287,1141.0
2024-05-17,21303.0,21407.0,21288.0,21336.0,-36.0,-0.17,71837,21335.0,21169.8,20924.7,20493.25,20305.48,19162.38,17959.23,67.76229186983748,21571.490580761085,20493.25,19415.009419238915,305.8489542658317,222.74556193126085,83.10339233457086,261.6265111988857,82.57698738410102,88.12578912702037,1141.0
2024-05-20,21435.0,21485.0,21153.0,21302.0,-33.0,-0.15,109398,21299.0,21253.6,20994.7,20581.05,20341.34,19198.74,17981.02,66.70344530451287,21621.783486537286,20581.05,19540.316513462712,315.3522693741688,241.26690341984244,74.08536595432639,266.65318897039384,78.11016599443589,83.45678330432152,1484.0
2024-05-21,21324.0,21350.0,21165.0,21277.0,-22.0,-0.1,74973,21282.0,21306.4,21057.4,20668.7,20372.7,19234.77,18002.5,65.8881813500965,21630.88212413234,20668.7,19706.517875867663,317.20982657444256,256.4554880507625,60.754338523680076,260.82081832965144,74.40941755625936,78.36552364493205,1852.0
2024-05-22,21293.0,21613.0,21283.0,21583.0,301.0,1.41,95352,21581.0,21373.6,21143.2,20764.0,20408.54,19274.05,18024.515,70.62131181706603,21691.340929755635,20764.0,19836.659070244365,339.46050726896647,273.0564918944033,66.40401537456319,266.1907598775335,80.59595101283823,77.70517818784445,1795.0
2024-05-23,21630.0,21661.0,21492.0,21604.0,23.0,0.11,85458,21605.0,21420.4,21242.4,20835.7,20446.32,19314.35,18047.025,70.91952555131566,21789.613224565033,20835.7,19881.786775434968,354.70009462485905,289.38521244049446,65.31488218436459,259.248562743424,86.92312517185513,80.6428312469842,1606.0
2024-05-24,21448.0,21617.0,21414.0,21565.0,-40.0,-0.19,74314,21568.0,21466.2,21318.0,20919.7,20478.52,19353.4,18068.745,69.5084099585151,21818.218803364718,20919.7,20021.181196635283,359.4866648367424,303.40550291974404,56.08116191699838,255.23080826175084,92.66699602923893,86.72869073797739,1181.0
2024-05-27,21670.0,21917.0,21655.0,21875.0,307.0,1.42,88063,21870.0,21580.8,21417.2,21004.55,20517.48,19396.86,18091.81,73.94605037763095,21927.064926708485,21004.55,20082.035073291514,383.86945728381033,319.4982937925573,64.37116349125301,262.14289338591146,91.91341785431264,90.50117968513553,868.0
2024-05-28,21892.0,21994.0,21845.0,21954.0,84.0,0.38,71888,21951.0,21716.2,21511.3,21074.65,20557.78,19440.82,18116.08,74.94671112316871,22059.89540597749,21074.65,20089.40459402251,404.90019829181256,336.57867469240836,68.3215235994042,254.06125814406064,92.62268965519381,92.40103451291509,918.0
2024-05-29,21865.0,21907.0,21720.0,21722.0,-229.0,-1.04,85938,21730.0,21744.0,21558.8,21140.1,20597.62,19481.82,18138.78,66.82916264652107,22114.69220189794,21140.1,20165.50779810206,398.25590479902894,348.9141207137325,49.34178408529647,252.6283111337706,85.87718212022799,90.13776320991144,1071.0
2024-05-30,21512.0,21553.0,21368.0,21391.0,-339.0,-1.56,100242,21395.0,21701.4,21560.9,21195.1,20627.06,19518.38,18161.665,57.294413308745185,22092.945175963134,21195.1,20297.254824036863,362.1071745149493,351.5527314739758,10.554443040973467,259.869146052787,63.73365041617131,80.74450739719767,1592.0
2024-05-31,21505.0,21583.0,21253.0,21285.0,-110.0,-0.51,130856,21288.0,21645.4,21555.8,21240.25,20655.42,19552.66,18183.97,54.60747372711383,22057.17224232178,21240.25,20423.32775767822,321.2031017907866,345.482805537338,-24.279703746551377,264.87849276330223,36.81082174274129,62.14055142638016,1706.0
2024-06-03,21469.0,21698.0,21424.0,21654.0,366.0,1.72,116258,21655.0,21601.2,21591.0,21292.85,20691.84,19590.55,18207.23,61.394771938316595,22073.27303272016,21292.85,20512.426967279836,314.93121459332906,339.3724873485362,-24.441272755207137,275.45860042306634,32.29699135745462,44.28048783878904,1177.0
2024-06-04,21560.0,21574.0,21284.0,21320.0,-335.0,-1.55,111097,21327.0,21474.4,21595.3,21326.35,20712.96,19625.07,18229.565,53.58465085811507,22048.892254819868,21326.35,20603.80774518013,279.7845085030858,327.4548915794461,-47.67038307636028,282.21155753570446,25.87772204939378,31.6618450498632,1865.0
2024-06-05,21350.0,21493.0,21226.0,21463.0,136.0,0.64,108838,21460.0,21422.6,21583.3,21363.25,20737.38,19661.72,18252.62,56.15627825122057,22032.601290429844,21363.25,20693.898709570156,260.4668953725195,314.0572923380608,-53.59039696554129,281.12501771172555,31.339089912280787,29.8379344397097,2161.0
2024-06-06,21825.0,21962.0,21791.0,21875.0,415.0,1.93,109836,21873.0,21519.4,21610.4,21426.4,20770.26,19705.01,18278.695,62.58769623193674,22035.97506510663,21426.4,20816.82493489337,275.22982644831427,306.2917991601115,-31.06197271179724,296.6875164466023,41.46880623031948,32.89520606399798,1695.0
2024-06-07,21839.0,21908.0,21781.0,21897.0,24.0,0.11,69801,21894.0,21641.8,21643.6,21480.8,20804.46,19748.52,18305.055,62.90064684619448,22053.338767246467,21480.8,20908.26123275353,285.41468895558137,302.1163771192055,-16.701688163624112,284.56697955755925,67.5781250000001,46.795340380866755,2016.0
2024-06-11,21920.0,21970.0,21783.0,21798.0,-96.0,-0.44,94289,21801.0,21670.6,21635.9,21526.55,20835.2,19791.31,18332.155,60.450140301672526,22044.313063572667,21526.55,21008.786936427332,282.2442571426909,298.14195312390257,-15.897695981211655,277.59790958916216,82.91890681003593,63.98861268011848,2080.0
2024-06-12,21829.0,22063.0,21790.0,22046.0,245.0,1.12,95615,22046.0,21815.8,21645.1,21578.2,20872.06,19835.82,18360.275,64.21150434196566,22086.753478013736,21578.2,21069.646521986266,296.32731760675233,297.77902602047254,-1.4517084137202119,277.2694874756506,87.40681625846287,79.30128268949962,1954.0
2024-06-13,22308.0,22473.0,22207.0,22323.0,277.0,1.26,114828,22325.0,21987.8,21705.2,21632.0,20912.92,19883.6,18390.03,67.8853156792811,22211.703027419993,21632.0,21052.296972580007,326.08097104603803,303.4394150255856,22.641556020452413,287.9645240845327,87.60726260747828,85.97766189199234,2044.0
2024-06-14,22274.0,22514.0,22270.0,22511.0,186.0,0.83,86467,22510.0,22115.0,21817.2,21689.05,20957.38,19934.13,18420.315,70.12671459813576,22370.10520334262,21689.05,21007.994796657378,360.67336652073936,314.88620532461636,45.78716119612301,284.8242009356375,95.23571604588965,90.08326497061024,1297.0
2024-06-17,22430.0,22554.0,22420.0,22477.0,-33.0,-0.15,91913,22477.0,22231.0,21936.4,21746.1,20996.46,19983.15,18450.94,69.18625300887379,22487.761351292094,21746.1,21004.438648707903,380.95318216022497,328.0996006917381,52.85358146848688,274.0510437259491,93.98000622932348,92.27432829423044,1376.0
2024-06-18,22726.0,22812.0,22666.0,22786.0,309.0,1.37,98310,22786.0,22428.6,22049.6,21820.3,21045.2,20036.12,18483.115,72.76149238325385,22659.866816876453,21820.3,20980.733183123546,417.1501524514424,345.90971104367895,71.24044140776346,278.40454060266705,97.44318123732081,95.55296783751129,1216.0
2024-06-19,22883.0,23172.0,22848.0,23129.0,457.0,2.02,71704,23135.0,22645.2,22230.5,21912.9,21098.78,20091.82,18516.755,76.07932429254006,22889.668938899937,21912.9,20936.131061100066,468.11757758044405,370.35128435103195,97.7662932294121,286.0899305596194,96.4903872481595,95.97119157160124,643.0
2024-06-20,23153.0,23380.0,23106.0,23378.0,243.0,1.05,90192,23377.0,22856.2,22422.0,22002.65,21148.86,20152.27,18550.85,78.15916563291285,23155.64354291336,22002.65,20849.656457086643,522.5778955295973,400.79660658674504,121.78128894285226,285.22636409107514,98.38142544723472,97.43833131090499,5.0
2024-06-21,23034.0,23291.0,23025.0,23210.0,-167.0,-0.71,98199,23207.0,22996.0,22555.5,22082.95,21196.04,20212.02,18583.105,73.51480243171378,23333.292429096855,22082.95,20832.607570903147,545.8892227486831,429.81512981913266,116.07409292955043,290.06733808456977,95.37955376843807,96.75045548794408,-301.0
2024-06-24,23050.0,23073.0,22708.0,22746.0,-461.0,-1.99,125022,22754.0,23049.8,22640.4,22142.0,21235.9,20266.68,18614.73,62.47317214539848,23400.44395981706,22142.0,20883.55604018294,520.9178782878698,448.0356795128801,72.88219877498972,305.20538536424334,83.11858289699286,92.29318737088853,-367.0
2024-06-25,22608.0,22776.0,22410.0,22743.0,-11.0,-0.05,126047,22747.0,23041.2,22734.9,22185.4,21275.66,20317.33,18645.995,62.40790629859089,23463.730692739427,22185.4,20907.069307260575,495.1777323053211,457.46409007136833,37.71364223395278,309.547857838226,65.05854217461042,81.1855596133471,87.0
2024-06-26,22806.0,23005.0,22744.0,22872.0,125.0,0.55,113347,22876.0,22989.8,22817.5,22231.3,21322.94,20367.88,18677.235,64.14260591395103,23538.693146685477,22231.3,20923.906853314522,479.65849847505524,461.9029717521057,17.755526722949526,306.1515822783527,53.35160668558351,67.17624391906223,-777.0
2024-06-27,22614.0,22822.0,22555.0,22793.0,-83.0,-0.36,83796,22797.0,22872.8,22864.5,22284.85,21379.74,20417.11,18707.58,62.24818480752985,23592.1489367395,22284.85,20977.551063260496,455.7313665741349,460.66865071651154,-4.9372841423766545,306.9264692584703,46.47118999190092,54.96044628403158,-532.0
2024-06-28,22908.0,23117.0,22793.0,22983.0,186.0,0.82,103428,22980.0,22827.4,22911.7,22364.45,21435.7,20467.91,18739.355,64.93084932331115,23637.78223865573,22364.45,21091.11776134427,446.9482134714308,457.9245632674954,-10.976349796064596,308.14600716857956,50.93031175505411,50.25103614417949,-737.0
2024-07-01,22960.0,23166.0,22938.0,22991.0,11.0,0.05,83651,22993.0,22876.4,22963.1,22449.75,21488.36,20517.87,18771.055,65.04348545301764,23648.8084431128,22449.75,21250.6915568872,435.61157541692955,453.4619656973822,-17.850390280452643,302.42129237082383,52.81786941580765,50.07312372092087,-701.0
2024-07-02,22838.0,22993.0,22717.0,22831.0,-162.0,-0.7,104985,22835.0,22894.0,22967.6,22508.6,21554.06,20566.19,18801.3,60.835046836709324,23660.25731014066,22508.6,21356.942689859337,409.0018267939813,444.56993791670203,-35.56811112272072,300.5340572014793,54.12371134020628,52.62396417035598,-178.0
2024-07-03,23073.0,23188.0,22981.0,23185.0,350.0,1.53,83985,23183.0,22956.6,22973.2,22601.85,21627.28,20616.79,18833.455,66.06641096485117,23650.888469266152,22601.85,21552.811530733845,411.7320599037048,438.0023623141026,-26.27030241039779,304.5673388299451,63.755729002110314,56.89910325270805,-1652.0
2024-07-04,23487.0,23626.0,23461.0,23624.0,441.0,1.9,88198,23621.0,23122.8,22997.8,22709.9,21706.22,20672.22,18868.02,71.20335839643278,23711.57098390627,22709.9,21708.229016093734,444.19897120159294,439.24168409160063,4.957287109992308,314.3125289135204,77.06860203520853,64.98268079250835,-4250.0
2024-07-05,23659.0,23677.0,23526.0,23570.0,-51.0,-0.22,60596,23571.0,23240.2,23033.8,22794.65,21774.22,20728.72,18903.05,69.80355580002741,23786.19289367617,22794.65,21803.107106323834,460.2662211221432,443.44659149770916,16.819629624434015,302.6473482768403,93.11953274524956,77.98128792752277,-3150.0
2024-07-08,23545.0,23994.0,23512.0,23913.0,342.0,1.45,107009,23909.0,23424.6,23150.5,22895.45,21854.78,20787.99,18939.8,73.38296271747456,23911.078371994292,22895.45,21879.82162800571,494.9711466026638,453.7515025187001,41.219644083963715,315.45825197135173,95.25382377900807,88.48065285315535,-2782.0
2024-07-09,23945.0,24092.0,23624.0,23878.0,-31.0,-0.13,130797,23881.0,23634.0,23264.0,22999.45,21928.78,20845.93,18977.055,72.43936150753309,23969.212130627875,22999.45,22029.687869372126,513.7288956645789,465.74698114787583,47.98191451670306,326.3540911162551,90.66757265184077,93.01364305869943,-3182.0
2024-07-10,23759.0,24014.0,23702.0,24000.0,119.0,0.5,106474,24002.0,23797.0,23376.8,23097.15,21997.74,20905.07,19014.19,73.70843327806898,24056.66243347841,23097.15,22137.637566521593,532.3028711898442,479.0581591562695,53.24471203357467,325.32879889366546,91.25231829294,92.39123824126291,-2519.0
2024-07-11,24251.0,24405.0,24160.0,24367.0,365.0,1.52,93552,24371.0,23945.6,23534.2,23199.35,22076.82,20962.07,19053.14,77.12129891247778,24239.314859983413,23199.35,22159.385140016584,570.0653549069066,497.2595983063969,72.80575660050965,331.0195989726894,92.37822633641849,91.43270576039971,-2690.0
2024-07-12,24038.0,24070.0,23784.0,23808.0,-563.0,-2.31,115064,23814.0,23993.2,23616.7,23264.2,22147.16,21013.81,19087.99,63.58274126401745,24285.978175535114,23264.2,22242.421824464887,548.5622825495411,507.52013515502574,41.04214739451538,349.01819904606873,85.23020249892295,89.62024904276045,-2039.0
2024-07-15,24091.0,24112.0,23756.0,23853.0,39.0,0.16,128376,23851.0,23981.2,23702.9,23333.0,22216.58,21065.63,19122.725,64.12866378025245,24318.138162898897,23333.0,22347.861837101103,529.0534676536045,511.8268016547415,17.226665998862984,349.5168991142067,74.53915721461924,84.04919534998686,-1875.0
2024-07-16,23830.0,24182.0,23824.0,24002.0,151.0,0.63,129269,23994.0,24006.0,23820.0,23393.8,22284.58,21118.12,19159.19,65.94884265931339,24386.463608681428,23393.8,22401.13639131857,519.625724157886,513.3865861553704,6.239138002515574,350.1228348917634,61.05932617062641,73.6095619613895,-2162.0
2024-07-17,24009.0,24009.0,23692.0,23772.0,-224.0,-0.93,71906,23779.0,23960.4,23878.7,23425.95,22347.02,21168.92,19195.005,60.81869501417375,24423.862716624037,23425.95,22428.037283375965,487.97007641442906,508.3032842071822,-20.333207792753115,347.7569181137803,49.22020621181034,61.60622986568529,-1405.0
2024-07-18,23294.0,23444.0,23154.0,23383.0,-396.0,-1.67,126201,23387.0,23763.6,23854.6,23426.2,22400.18,21213.86,19229.1,53.2709141315707,24424.067045251955,23426.2,22428.332954748046,426.5763914141171,491.9579056485692,-65.38151423445208,367.0599953913674,34.910006431559644,48.39651293799876,-1022.0
2024-07-19,23148.0,23185.0,22853.0,22909.0,-478.0,-2.04,126482,22907.0,23583.8,23788.5,23411.15,22446.12,21253.82,19262.1,45.81053388618011,24430.455307549935,23411.15,22391.844692450068,335.80269072824376,460.7268626645041,-124.92417193626034,378.6985671491269,17.009648227820342,33.71328695706341,-473.0
2024-07-22,22859.0,22906.0,22184.0,22379.0,-528.0,-2.3,177941,22374.0,23289.0,23635.1,23392.8,22477.52,21287.98,19292.27,39.19996670078134,24470.86226165294,23392.8,22314.73773834706,218.57768089483216,412.2970263105697,-193.71934541573756,403.43438378133214,10.231144014668843,20.716932891349575,-176.0
2024-07-23,22600.0,22871.0,22571.0,22830.0,456.0,2.04,95310,22835.0,23054.6,23530.3,23397.15,22516.46,21327.61,19324.1,46.301048737888884,24465.346288141813,23397.15,22328.95371185819,160.22101870745973,361.8818247899477,-201.66080608248797,409.7604992255227,13.824691209031016,13.688494483840032,-730.0
2024-07-26,22028.0,22156.0,21918.0,22095.0,-740.0,-3.24,121567,22096.0,22719.2,23339.8,23358.3,22538.1,21358.9,19353.035,38.424673783003335,24549.504617183822,23358.3,22167.095382816176,54.04162789162365,300.3137854102829,-246.27215751865924,445.6347492808425,15.227949135275354,13.094594786325034,34.0
2024-07-29,22430.0,22519.0,22146.0,22261.0,165.0,0.75,99245,22256.0,22494.8,23129.2,23331.7,22558.38,21391.9,19382.785,40.87114686832484,24593.85642453705,23331.7,22069.54357546295,-16.52104728194172,236.94681887183796,-253.46786615377968,444.08941004649665,17.351398392791015,15.46801291236576,-55.0
2024-07-30,21933.0,22299.0,21809.0,22246.0,-10.0,-0.04,126029,22252.0,22362.2,22973.0,23294.85,22575.9,21421.22,19412.175,40.71373317763498,24636.1321142476,23294.85,21953.567885752396,-72.81350165117692,174.99475476723498,-247.8082564184119,447.3687379003183,13.794568558632546,15.457972028899604,-100.0
2024-07-31,22050.0,22348.0,22013.0,22290.0,38.0,0.17,109982,22284.0,22344.4,22816.7,23259.8,22594.98,21450.23,19440.84,41.426379173439116,24666.07288959151,23259.8,21853.52711040849,-112.57752143731705,117.48029952632456,-230.0578209636416,439.342399478867,18.476440279373524,16.54080241026566,111.0
2024-08-01,22721.0,22728.0,22460.0,22653.0,369.0,1.66,102459,22660.0,22309.0,22681.8,23250.9,22622.0,21481.67,19472.045,47.0782540720489,24670.108920490413,23250.9,21831.69107950959,-113.49146831890903,71.28594595727785,-184.77741427618687,439.24651380180507,30.633313088902995,20.968107308969653,-477.0
2024-08-02,22000.0,22099.0,21508.0,21533.0,-1127.0,-4.97,139674,21526.0,22196.6,22457.9,23168.3,22627.12,21499.91,19498.485,35.648680861016864,24773.363998724057,23168.3,21563.23600127594,-202.258902846439,16.576976196534474,-218.8358790429735,489.65747710167614,24.99172959179367,24.700494320023363,790.0
2024-08-05,20712.0,20742.0,19374.0,19374.0,-2152.0,-10.0,211207,19374.0,21619.2,22057.0,22955.8,22582.94,21495.74,19513.075,23.702609036625088,25243.465937150802,22955.8,20668.134062849196,-441.72901362616903,-75.08422176800623,-366.6447918581628,608.8962287372707,17.703850803914886,24.442964494870484,2853.0
2024-08-06,20395.0,20790.0,19589.0,20420.0,1046.0,5.4,190100,20455.0,21254.0,21808.1,22798.3,22559.26,21502.79,19532.52,35.057309014122104,25317.188334166494,22798.3,20279.411665833504,-540.8725019735211,-168.2418778091092,-372.6306241644119,666.54649811318,10.46736996421451,17.720983453307657,1650.0
2024-08-07,20500.0,21335.0,20494.0,21131.0,676.0,3.3,155051,21142.0,21022.2,21683.3,22659.2,22550.58,21514.55,19554.59,41.43716225712415,25223.350900395668,22659.2,20095.049099604334,-555.6672862687592,-245.72695950103923,-309.94032676771997,684.2931768193814,27.43218809182334,18.53446961998421,-184.0
2024-08-08,20680.0,21082.0,20545.0,20696.0,-446.0,-2.11,121331,20698.0,20630.8,21469.9,22500.1,22527.0,21522.24,19573.83,38.91811374603455,25135.883519183662,22500.1,19864.316480816335,-595.6271054599711,-315.7069886928256,-279.9201167671455,677.2722356179971,40.570729137341125,26.15676239779296,487.0
2024-08-09,21305.0,21593.0,21032.0,21481.0,783.0,3.78,136829,21483.0,20620.4,21408.5,22374.15,22517.54,21537.66,19597.385,45.372074454814395,24951.294565211596,22374.15,19797.005434788407,-557.5258002056798,-364.07075099539645,-193.4550492102834,692.9670759309973,51.5404492148679,39.84778881467742,-162.0
2024-08-12,21650.0,21895.0,21600.0,21677.0,194.0,0.9,89347,21676.0,21081.0,21350.1,22239.65,22516.64,21557.13,19622.53,46.881226558424665,24662.917733866765,22239.65,19816.382266133238,-505.68545221208115,-392.39369123873337,-113.29176097334778,673.0408562216404,56.96680580401519,49.69266138540804,-604.0
2024-08-13,21848.0,21898.0,21662.0,21769.0,93.0,0.43,68585,21771.0,21350.8,21302.4,22137.7,22524.2,21575.63,19648.125,47.61280332255342,24457.8312980088,22137.7,19817.5687019912,-451.9679664368996,-404.30854627836663,-47.65942015853295,641.8236522058089,67.63068972371306,58.71264824753202,-769.0
2024-08-14,22104.0,22158.0,21908.0,21978.0,207.0,0.95,85768,21996.0,21520.2,21271.2,22043.95,22538.06,21596.74,19675.675,49.32041097184496,24226.724150021026,22043.95,19861.175849978976,-388.0586204143292,-401.05856110555914,12.999940691229938,623.764819905394,77.86867970308235,67.48872507693683,-973.0
2024-08-15,21993.0,22114.0,21836.0,21840.0,-156.0,-0.71,71553,21840.0,21749.0,21189.9,21935.85,22541.78,21616.81,19702.585,48.203146964401085,23925.645896568356,21935.85,19946.05410343164,-344.5734220158556,-389.7615332876184,45.18811127176281,599.0673327692945,84.50644795372149,76.6686057935056,-129.0
2024-08-16,22324.0,22447.0,22277.0,22367.0,527.0,2.41,83257,22365.0,21926.2,21273.3,21865.6,22562.72,21637.84,19732.355,52.61746505969327,23682.860619724117,21865.6,20048.33938027588,-264.5371734470682,-364.7166613195084,100.17948787244018,599.633951857202,93.10430290453102,85.15981018711159,-547.0
2024-08-19,22400.0,22521.0,22320.0,22361.0,-4.0,-0.02,103565,22361.0,22063.0,21572.0,21814.5,22580.68,21659.03,19762.89,52.562541089630244,23511.725677392373,21814.5,20117.274322607627,-199.29467472853867,-331.6322640013144,132.33758927277574,571.1600981531161,92.62832912526376,90.07969332783871,-548.0
2024-08-20,22555.0,22574.0,22389.0,22436.0,75.0,0.34,84420,22435.0,22196.4,21773.6,21790.85,22591.9,21681.08,19793.395,53.21987804132981,23438.880372899835,21790.85,20142.81962710016,-139.92468656184428,-293.2907485134204,153.3660619515761,545.5772339993221,94.16867372625059,93.30043525201508,-744.0
2024-08-21,22282.0,22315.0,22165.0,22203.0,-200.0,-0.89,44448,22202.0,22241.4,21880.8,21782.05,22598.02,21701.24,19822.62,50.86190625929804,23419.268308595394,21782.05,20144.831691404604,-110.40204983224612,-256.71300877718556,146.31095894493944,525.9645744279419,87.08183955168671,91.29294746773364,-129.0
2024-08-22,22229.0,22277.0,22026.0,22100.0,-102.0,-0.46,72407,22100.0,22293.4,22021.2,21745.55,22604.06,21719.63,19852.775,49.81125591404844,23318.99634163358,21745.55,20172.103658366417,-94.23016008874765,-224.21643903949797,129.98627895075032,506.3242476830889,73.49121983098938,84.91391103630885,120.0
2024-08-23,21942.0,22170.0,21865.0,22129.0,29.0,0.13,67429,22123.0,22245.8,22086.0,21747.25,22605.72,21738.89,19882.665,50.12365206688192,23322.275571220973,21747.25,20172.224428779027,-78.17263781006477,-195.00767879361132,116.83504098354655,491.943944277154,59.493726611329414,73.35559533133512,209.0
2024-08-26,22230.0,22450.0,22131.0,22206.0,83.0,0.38,82518,22210.0,22214.8,22138.9,21744.5,22603.38,21758.15,19912.91,50.99583927933726,23316.116301773418,21744.5,20172.883698226582,-58.55865154830826,-167.7178733445507,109.15922179624243,479.7336625430716,50.89211465487262,61.29235369906377,285.0
2024-08-27,22112.0,22210.0,21998.0,22146.0,-64.0,-0.29,64037,22152.0,22156.8,22176.6,21739.5,22596.08,21776.73,19943.67,50.25832859024558,23305.328151490434,21739.5,20173.671848509566,-47.31055802073752,-143.63641027978807,96.32585225905055,460.60982950428075,47.782353920030495,52.722731728744144,646.0
2024-08-28,22181.0,22414.0,22048.0,22401.0,249.0,1.12,77112,22405.0,22196.4,22218.9,21745.05,22594.56,21795.51,19975.435,53.34643345072152,23319.407326022276,21745.05,20170.692673977723,-17.616917131377704,-118.432511650106,100.81559451872829,453.8519845396892,55.913452411440026,51.52930699544768,556.0
