date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,stoch_slowk,stoch_slowd,profit_or_loss_after_20_days
2012-12-20,7631.0,7633.0,7556.0,7560.0,-103.0,-1.34,79058,7559.0,7646.8,7662.5,7589.55,7374.76,7450.18,7413.26,52.40641536192865,7816.494464572264,7589.55,7362.605535427736,86.31710563384149,95.11798948467944,-8.800883850837948,81.72659648217919,27.568774804955705,38.27118121134474,151.0
2012-12-21,7565.0,7578.0,7472.0,7491.0,-68.0,-0.9,107770,7492.0,7604.4,7645.6,7598.0,7376.3,7453.15,7411.11,47.13738393441015,7795.088812467882,7598.0,7400.911187532118,69.53488235223722,90.00136805819099,-20.466485705953772,83.46041101916639,16.908173322598383,27.995458819107196,212.0
2012-12-22,7556.0,7558.0,7523.0,7525.0,33.0,0.44,30095,7527.0,7579.0,7635.8,7604.85,7378.34,7457.0,7408.57,49.81492079264109,7780.639959895197,7604.85,7429.060040104804,58.3062472187612,83.66234389030504,-25.35609667154384,82.28466737494021,8.443737855502553,17.64022866101883,226.0
2012-12-24,7500.0,7564.0,7491.0,7518.0,-9.0,-0.12,51155,7521.0,7551.6,7623.8,7609.55,7379.54,7459.79,7405.45,49.26169809399353,7770.114597592401,7609.55,7448.985402407599,48.286020294029186,76.58707917104987,-28.30105887702068,81.62147684815876,12.854030501089317,12.735313893063369,205.0
2012-12-25,7555.0,7688.0,7538.0,7674.0,153.0,2.03,85986,7671.0,7553.6,7621.4,7621.85,7384.38,7464.18,7403.15,59.939233943186444,7761.185960900124,7621.85,7482.514039099877,52.32959156047582,71.73558164893505,-19.405990088459234,87.93422850186171,35.26916221033867,18.85564352231013,8.0
2012-12-26,7651.0,7685.0,7623.0,7634.0,-37.0,-0.48,65775,7632.0,7568.4,7607.6,7627.3,7388.02,7467.53,7401.0,56.647419709306824,7759.395571462519,7627.3,7495.204428537481,51.710399913839865,67.73054530191601,-16.020145388076145,86.08178360887159,52.377097663239226,33.500096791555684,15.0
2012-12-27,7602.0,7666.0,7584.0,7629.0,-3.0,-0.04,80035,7628.0,7596.0,7600.2,7629.1,7392.9,7469.41,7398.88,56.23170054593818,7760.254717795444,7629.1,7497.945282204557,50.237125547799224,64.23186135109265,-13.994735803293423,85.79022763680932,69.54134565998972,52.39586851118916,101.0
2012-12-28,7650.0,7708.0,7647.0,7675.0,47.0,0.62,69670,7677.0,7626.0,7602.5,7632.9,7399.48,7471.72,7397.335,59.19837494185559,7764.748246101373,7632.9,7501.051753898626,52.17986357386053,61.82146179564622,-9.641598221785692,85.30521137703722,73.72881355932203,65.21575229418362,144.0
2013-01-02,7720.0,7804.0,7702.0,7772.0,95.0,1.24,89092,7773.0,7676.8,7614.2,7641.8,7408.98,7474.9,7396.33,64.64100383889075,7785.446232112018,7641.8,7498.153767887982,60.84520118887849,61.626209674292674,-0.7810084854141834,88.42626770724885,80.9679395548295,74.7460329247137,28.0
2013-01-03,7811.0,7836.0,7803.0,7823.0,50.0,0.64,63225,7824.0,7706.6,7630.1,7650.3,7419.4,7478.15,7395.025,67.12409202604306,7814.272070792479,7650.3,7486.327929207521,71.00926682812224,63.50282110505859,7.506445723063649,86.68153429958822,90.93565545474878,81.87746952296673,25.0
2013-01-04,7800.0,7809.0,7751.0,7774.0,-50.0,-0.64,71943,7775.0,7734.6,7651.5,7657.0,7429.72,7481.59,7393.495,62.57715812933377,7829.471446912253,7657.0,7484.528553087747,74.25451179530046,65.65315924310696,8.601352552193504,85.63285327818906,89.60633423965011,87.16997641640943,84.0
2013-01-07,7743.0,7774.0,7700.0,7742.0,-33.0,-0.42,81337,7741.0,7757.2,7676.6,7661.1,7442.72,7484.08,7392.415,59.73150315662693,7837.515305458327,7661.1,7484.684694541674,73.39817082320042,67.20216155912564,6.196009264074775,84.80193518688985,83.73706004140787,88.0930165786022,198.0
2013-01-08,7732.0,7747.0,7673.0,7705.0,-36.0,-0.47,90290,7709.0,7763.2,7694.6,7665.2,7454.38,7486.41,7390.89,56.53050307509616,7841.694305857185,7665.2,7488.7056941428145,68.93923506644751,67.54957626059002,1.3896588058574935,84.0303683878263,70.27429238400934,81.2058955550224,200.0
2013-01-09,7686.0,7774.0,7682.0,7740.0,31.0,0.4,88574,7738.0,7756.8,7716.8,7670.3,7465.96,7489.4,7389.44,58.780765492904685,7849.233618976367,7670.3,7491.366381023633,67.45215736452974,67.53009248137796,-0.07793511684822363,84.59962778869586,63.566217849847845,72.52585675842165,160.0
2013-01-10,7762.0,7846.0,7759.0,7836.0,98.0,1.27,122619,7833.0,7759.4,7733.0,7677.2,7479.88,7492.6,7389.395,64.247662218224,7869.9813268966045,7677.2,7484.418673103395,73.17650210103966,68.6593744053103,4.517127695729357,86.12822580378902,71.37607882266933,68.4055296855088,99.0
2013-01-11,7863.0,7867.0,7796.0,7799.0,-34.0,-0.43,90984,7802.0,7764.4,7749.5,7678.55,7492.42,7495.68,7388.975,60.89538077896643,7874.322801992538,7678.55,7482.777198007462,73.875900374931,69.70267959923444,4.173220775696564,85.04763824637553,75.72629236751374,70.2228630133436,160.0
2013-01-14,7730.0,7828.0,7705.0,7827.0,25.0,0.32,111839,7823.0,7781.4,7769.3,7684.75,7504.94,7498.81,7388.78,62.49040227384843,7890.811034647519,7684.75,7478.688965352481,75.81558961658448,70.92526160270445,4.890328013880023,87.75852122877727,81.55185283224945,76.21807467414413,183.0
2013-01-15,7800.0,7812.0,7728.0,7741.0,-82.0,-1.05,99174,7743.0,7788.6,7775.9,7689.2,7516.16,7501.34,7388.585,55.06169631075419,7896.082188696875,7689.2,7482.3178113031245,69.61089498122419,70.6623882784084,-1.0514932971842086,88.56148399815031,61.17463292721025,72.8175927089911,208.0
2013-01-16,7712.0,7747.0,7672.0,7676.0,-47.0,-0.61,67302,7677.0,7775.8,7766.3,7690.25,7524.5,7503.56,7388.875,50.20392455515047,7896.6398011046085,7690.25,7483.8601988953915,58.7711952528789,68.2841496733025,-9.512954420423597,87.592806569711,38.82809058066791,60.518192113375825,275.0
2013-01-17,7702.0,7767.0,7582.0,7612.0,-65.0,-0.85,146042,7614.0,7731.0,7745.2,7687.65,7531.6,7505.68,7388.57,45.909170799848866,7896.5914032690025,7687.65,7478.708596730997,44.503382699299436,63.52799627850188,-19.024613579202445,94.55046324330307,15.876381410836112,38.62636830623805,381.0
2013-01-18,7692.0,7723.0,7666.0,7711.0,97.0,1.27,86279,7712.0,7713.4,7738.9,7695.2,7541.82,7508.76,7389.24,52.65607799198844,7895.895391078159,7695.2,7494.50460892184,40.71517192143165,58.965431407087834,-18.250259485656187,95.72543015449571,19.280251911830867,24.66157463444492,230.0
2013-01-21,7683.0,7736.0,7645.0,7703.0,-9.0,-0.12,94447,7704.0,7688.6,7735.0,7705.8,7550.18,7512.12,7389.71,52.0906460784582,7883.287577030066,7705.8,7528.312422969934,36.64503331288597,54.50135178824746,-17.85631847536149,95.3878994291746,32.74853801169591,22.635057111454255,182.0
2013-01-22,7722.0,7765.0,7672.0,7751.0,47.0,0.61,106112,7748.0,7690.6,7739.6,7717.1,7560.38,7515.8,7390.26,55.199167246304604,7874.77675795747,7717.1,7559.423242042531,36.867630889520115,50.97460760850199,-14.106976718981876,95.21733518423355,49.00584795321638,33.67821262558101,128.0
2013-01-23,7777.0,7788.0,7714.0,7723.0,-25.0,-0.32,77820,7722.0,7700.0,7737.9,7727.35,7572.92,7518.6,7390.695,53.037360371494614,7855.882136059278,7727.35,7598.817863940722,34.388268524894556,47.6573397917805,-13.269071266885945,93.70181124250257,50.40935672514621,44.054580896686126,213.0
2013-01-24,7688.0,7728.0,7625.0,7682.0,-40.0,-0.52,121098,7683.0,7714.0,7722.5,7727.75,7584.0,7520.93,7390.325,49.952388988007904,7855.663838188008,7727.75,7599.836161811992,28.783203783094905,43.88251259004338,-15.099308806948478,94.36596758232382,49.80744544287549,49.74088337374599,163.0
2013-01-25,7662.0,7688.0,7612.0,7649.0,-34.0,-0.44,98883,7650.0,7701.6,7707.5,7728.5,7594.56,7524.01,7390.01,47.55478092610988,7854.365801550652,7728.5,7602.634198449348,21.43127894227655,39.39226586049001,-17.960986918213464,93.05411275501498,39.751508499066695,46.65610355569609,264.0
2013-01-28,7620.0,7731.0,7620.0,7730.0,80.0,1.05,92771,7727.0,7707.0,7697.8,7733.55,7607.02,7527.99,7390.7,53.45961454735858,7850.855541216107,7733.55,7616.244458783894,21.888531230042645,35.89151893440054,-14.002987704357892,94.33596184394248,47.20850049361618,45.58915147851942,217.0
2013-01-29,7759.0,7822.0,7736.0,7819.0,92.0,1.19,99284,7812.0,7720.6,7705.6,7740.75,7620.94,7531.98,7391.815,58.93109170937889,7860.4494152032,7740.75,7621.0505847968,29.097050472821138,34.532625242084656,-5.435574769263518,94.16910742651802,66.57503165892783,51.1783468838702,119.0
2013-01-30,7846.0,7859.0,7791.0,7800.0,-12.0,-0.15,100596,7796.0,7736.0,7718.0,7742.15,7633.74,7535.43,7392.745,57.38018791383613,7863.915799796274,7742.15,7620.384200203725,32.89749089980887,34.2055983736295,-1.3081074738206269,92.29988546748102,82.2360068393538,65.33984633063257,208.0
2013-01-31,7815.0,7850.0,7778.0,7848.0,52.0,0.67,84766,7846.0,7769.2,7741.6,7743.4,7649.78,7539.25,7394.41,60.22787023932423,7868.915576722677,7743.4,7617.884423277323,39.32920358876254,35.23031941665611,4.09888417210643,90.84989364837523,90.13663967611338,79.64922605813165,195.0
2013-02-01,7859.0,7901.0,7825.0,7858.0,12.0,0.15,87506,7859.0,7811.0,7756.3,7747.6,7665.16,7541.97,7396.305,60.81527872646376,7882.22154359529,7747.6,7612.97845640471,44.71781947225827,37.127819427776544,7.590000044481727,89.78918695920558,85.59367543159203,85.98877398235304,141.0
2013-02-04,7878.0,7952.0,7872.0,7940.0,81.0,1.03,87092,7939.0,7853.0,7780.0,7757.5,7677.52,7545.61,7398.565,65.33628408690977,7916.018768604818,7757.5,7598.981231395182,54.971375284429996,40.696530599107234,14.274844685322762,90.08995931926232,92.37941806872784,89.36991105881104,50.0
2013-02-05,7885.0,7913.0,7868.0,7905.0,-34.0,-0.43,74233,7901.0,7870.2,7795.4,7767.5,7687.86,7547.27,7400.395,62.04572999775246,7936.4029307027795,7767.5,7598.5970692972205,59.58631074656478,44.47448662859874,15.111824117966037,88.79781936788643,89.2560553633218,89.07638295454719,48.0
2013-02-06,7916.0,7952.0,7891.0,7900.0,-1.0,-0.01,72671,7901.0,7890.2,7813.1,7775.5,7697.38,7548.74,7402.43,61.56868306187743,7953.354434861738,7775.5,7597.645565138262,62.12409424827729,48.00440815253445,14.119686095742836,86.81226084160883,89.11764705882354,90.25104016362435,10.0
2013-02-18,7967.0,7978.0,7913.0,7935.0,34.0,0.43,77582,7936.0,7907.6,7838.4,7780.45,7707.52,7550.59,7404.875,63.67414676752017,7969.897063846335,7780.45,7591.002936153664,66.1964420715758,51.642814936342724,14.553627135233079,86.18281363863677,86.29039325227298,88.22136522480606,-143.0
2013-02-19,7950.0,7970.0,7941.0,7959.0,23.0,0.29,60019,7958.0,7927.8,7869.4,7788.45,7716.2,7552.27,7407.35,65.08662638396125,7993.245971640107,7788.45,7583.654028359892,70.5471824793276,55.4236884449397,15.123494034387903,82.52689837873415,88.28115649972072,87.89639893693904,-126.0
2013-02-20,7991.0,8021.0,7976.0,8010.0,57.0,0.72,53725,8010.0,7941.8,7897.4,7797.6,7724.54,7554.88,7409.01,67.939486376724,8023.710946218813,7797.6,7571.489053781188,77.2203018018754,59.78301111632684,17.437290685548554,81.06069135168171,91.87027939167585,88.81394304788982,-234.0
2013-02-21,7987.0,7998.0,7948.0,7949.0,-61.0,-0.76,63895,7949.0,7950.6,7910.4,7808.0,7731.54,7556.75,7410.47,61.46964423189686,8041.746016008804,7808.0,7574.253983991196,76.70242888590201,63.166894670241874,13.535534215660135,79.69921339799016,85.99746057658514,88.71629882266053,-152.0
2013-02-22,7939.0,7976.0,7903.0,7951.0,2.0,0.03,85371,7951.0,7960.8,7925.5,7821.75,7738.68,7558.5,7411.915,61.59876658830963,8055.172256865081,7821.75,7588.327743134919,75.58213040317696,65.64994181682889,9.932188586348076,79.2206981552766,76.7097785616304,84.85917284329709,-175.0
2013-02-23,7974.0,7994.0,7970.0,7993.0,42.0,0.53,27144,7992.0,7972.4,7940.0,7840.8,7745.48,7560.88,7414.38,64.30409966529112,8064.631722505962,7840.8,7616.968277494038,77.19349620271532,67.95865269400618,9.234843508709147,76.6335054298997,72.1184770204378,78.27523871955107,-142.0
2013-02-25,7985.0,7992.0,7935.0,7941.0,-51.0,-0.64,72527,7941.0,7968.8,7948.3,7852.3,7751.5,7563.26,7416.47,58.78252972637685,8071.867848283764,7852.3,7632.732151716236,73.42811617440293,69.05254539008553,4.375570784317404,75.30254075633545,64.5658263305322,71.13136063753343,-105.0
2013-02-26,7893.0,7920.0,7862.0,7885.0,-56.0,-0.71,82377,7883.0,7943.8,7942.8,7861.4,7756.0,7564.84,7418.595,53.45883914190574,8070.288869976435,7861.4,7652.511130023564,65.17400799068946,68.27683791020631,-3.10282991951685,75.56664498802577,47.959057836971255,61.54778706264705,-25.0
2013-02-27,7907.0,7909.0,7862.0,7879.0,-4.0,-0.05,53936,7879.0,7929.8,7940.2,7867.8,7761.12,7566.43,7420.58,52.90597658733779,8070.519116020152,7867.8,7665.080883979848,57.485757898141856,66.11862190779343,-8.63286400965157,73.52617034602393,24.28988366835203,45.6049226119518,-37.0
2013-03-01,7945.0,7950.0,7920.0,7936.0,57.0,0.72,44461,7936.0,7926.8,7943.8,7878.45,7767.08,7568.94,7423.425,57.411997583331484,8071.784399422419,7878.45,7685.115600577581,55.35410032821801,63.965717591878345,-8.611617263660335,73.34572960702222,23.89937106918238,32.04943752483519,-13.0
2013-03-04,7935.0,7937.0,7827.0,7845.0,-91.0,-1.15,94448,7844.0,7897.2,7934.8,7886.6,7770.02,7570.09,7425.805,49.3016400119601,8058.698111552657,7886.6,7714.501888447344,45.793923026104494,60.331358678723575,-14.53743565261908,75.9638917779492,22.170351639326537,23.45320212562029,75.0
2013-03-05,7867.0,7931.0,7862.0,7913.0,69.0,0.88,74896,7911.0,7891.6,7930.2,7899.8,7772.84,7572.17,7428.445,54.47678448597068,8033.102062999669,7899.8,7766.497937000331,43.20638897999197,56.90636473897725,-13.699975758985282,76.68075665095283,35.370542893142414,27.146755200550416,-8.0
2013-03-06,7980.0,7998.0,7935.0,7947.0,36.0,0.46,83576,7945.0,7904.0,7923.9,7910.65,7777.72,7574.58,7431.96,56.84858571413286,8020.092724746956,7910.65,7801.207275253043,43.398988926997845,54.20488957658137,-10.805900649583528,77.2749883187419,43.24872892425794,33.596541152242274,-13.0
2013-03-07,7933.0,7982.0,7921.0,7938.0,-7.0,-0.09,72539,7939.0,7915.8,7922.8,7916.6,7783.44,7576.96,7435.07,56.01661036189245,8018.117289167858,7916.6,7815.082710832143,42.33736223103915,51.83138410747293,-9.494021876433777,76.1124891531175,61.7933723196881,46.804214712362786,-199.0
2013-03-08,7968.0,8032.0,7965.0,8008.0,69.0,0.87,81964,8008.0,7930.2,7928.5,7927.0,7790.5,7580.79,7439.455,60.81948400084608,8020.940406641721,7927.0,7833.059593358279,46.6071719452475,50.78654167502784,-4.1793697297803405,77.39016849932338,74.46013407502495,59.83407843965697,-299.0
2013-03-11,8010.0,8068.0,7993.0,8043.0,35.0,0.44,79351,8042.0,7969.8,7933.5,7936.75,7798.08,7585.25,7443.73,62.99530886961286,8036.186160424726,7936.75,7837.313839575274,52.21335138577797,51.07190361717787,1.141447768600102,77.21944217794314,80.94383988172704,72.39911542548002,-315.0
2013-03-12,8040.0,8058.0,7983.0,7999.0,-43.0,-0.53,75116,7998.0,7987.0,7939.3,7943.8,7806.86,7590.81,7447.54,58.59028080233999,8039.83874218235,7943.8,7847.76125781765,52.50066175786651,51.3576552453156,1.1430065125509117,77.06091059380434,83.0961778497453,79.50005060216574,-181.0
2013-03-13,8000.0,8035.0,7951.0,7990.0,-8.0,-0.1,106264,7989.0,7995.6,7949.8,7946.3,7816.84,7596.57,7451.805,57.70148503619274,8044.394036515824,7946.3,7848.205963484176,51.40951561909969,51.368027320072414,0.041488299027278686,77.55655983710403,76.21023513139696,80.08341762095641,-206.0
2013-03-14,7997.0,7997.0,7941.0,7953.0,-36.0,-0.45,80451,7950.0,7998.6,7957.2,7948.7,7825.4,7601.87,7455.915,54.07005950014192,8044.9665050784,7948.7,7852.4334949216,47.01719866571693,50.49786158920132,-3.480662923484388,76.01680556302517,63.76210235131398,74.3561717774854,-190.0
2013-03-15,7969.0,7986.0,7906.0,7910.0,-40.0,-0.5,108975,7909.0,7979.0,7954.6,7949.2,7833.24,7606.39,7460.185,50.12211569618218,8044.54904299466,7949.2,7853.850957005339,39.60991673738954,48.32027261883896,-8.710355881449424,76.30131945138052,47.739327773973066,62.57055508556132,-130.0
2013-03-18,7857.0,7868.0,7790.0,7792.0,-117.0,-1.48,102089,7792.0,7928.8,7949.3,7942.05,7835.6,7609.99,7463.565,41.22628429014338,8059.476530222133,7942.05,7824.623469777867,23.941990249527407,43.44461614497665,-19.502625895449242,79.4226537762819,25.43418433685554,45.64520482071418,-37.0
2013-03-19,7838.0,7852.0,7816.0,7833.0,41.0,0.53,76505,7831.0,7895.6,7941.3,7935.75,7839.58,7613.8,7466.27,44.88646042865573,8062.04786221471,7935.75,7809.45213778529,14.664361345936413,37.6885651851686,-23.024203839232186,78.03532136369033,13.162673744499552,28.7787286184427,-82.0
2013-03-20,7771.0,7817.0,7759.0,7776.0,-39.0,-0.5,56780,7776.0,7852.8,7924.2,7924.05,7842.52,7617.71,7468.98,41.058256832814855,8063.351794676091,7924.05,7784.748205323909,2.681439995875735,30.687140147310025,-28.00570015143429,77.74708412342673,7.229556160896531,15.275471414083853,168.0
2013-03-21,7803.0,7816.0,7781.0,7797.0,21.0,0.27,68584,7796.0,7821.6,7910.1,7916.45,7844.96,7622.22,7471.885,42.98746521208351,8065.707462124986,7916.45,7767.192537875014,-5.062232742728156,23.537265569302388,-28.599498312030544,75.05086382889625,11.088992883363218,10.493740929586412,156.0
2013-03-22,7780.0,7814.0,7764.0,7776.0,-20.0,-0.26,63792,7774.0,7794.8,7886.9,7907.7,7845.04,7627.01,7475.265,41.52381241294314,8067.943689423302,7907.7,7747.456310576697,-12.74673722177431,16.280465011087045,-29.027202232861356,73.26151641254653,7.828323826635356,8.715624290298345,152.0
2013-03-25,7842.0,7865.0,7826.0,7851.0,77.0,0.99,60627,7850.0,7806.6,7867.7,7900.6,7845.6,7632.5,7480.19,48.29487012749085,8057.64827283344,7900.6,7743.55172716656,-12.639192443571119,10.496533520155413,-23.135725963726532,74.38569381165034,17.105562230087354,12.007626313361953,140.0
2013-03-26,7845.0,7848.0,7822.0,7836.0,-14.0,-0.18,52993,7835.0,7807.2,7851.4,7895.35,7846.84,7638.28,7484.505,47.11971605821181,8053.660170235474,7895.35,7737.039829764527,-13.607478529666878,5.675731110190955,-19.283209639857834,71.1438585393896,23.79063107963364,16.241505712118762,168.0
2013-03-27,7841.0,7876.0,7827.0,7860.0,25.0,0.32,74979,7862.0,7824.0,7838.4,7894.1,7849.2,7645.96,7488.74,49.24763347858645,8053.110565686638,7894.1,7735.089434313362,-12.296506334674632,2.081283621217837,-14.377789955892469,69.56215435800462,36.72655552676284,25.874249612161254,138.0
2013-03-28,7859.0,7875.0,7820.0,7842.0,-20.0,-0.25,64977,7843.0,7833.0,7827.3,7892.25,7851.94,7653.16,7492.725,47.69738432904028,8052.773985746642,7892.25,7731.726014253358,-12.565157676664967,-0.8480046383587236,-11.717153038306243,68.52200047529,49.26216806237537,36.59311822292393,181.0
2013-03-29,7884.0,7935.0,7871.0,7923.0,80.0,1.02,73177,7923.0,7862.4,7828.6,7891.6,7855.6,7660.78,7497.575,54.62010515597373,8051.514227009365,7891.6,7731.685772990636,-6.170908355697975,-1.912585381826574,-4.258322973871401,70.27042901276928,69.53846039749125,51.84239466220979,175.0
2013-04-01,7938.0,7942.0,7907.0,7920.0,-3.0,-0.04,45554,7918.0,7876.2,7841.4,7895.35,7857.28,7668.58,7501.71,54.33326488027171,8054.2314337800435,7895.35,7736.468566219957,-1.33016135658454,-1.796100576778167,0.465939220193627,67.75111265471433,84.03337706616396,67.61133517534351,200.0
2013-04-02,7907.0,7927.0,7875.0,7905.0,-13.0,-0.16,80431,7903.0,7890.0,7848.6,7894.95,7859.4,7675.91,7506.14,52.839102761964355,8053.691897431048,7894.95,7736.208102568951,1.2810240285507462,-1.1806756557123843,2.4616996842631305,66.62603317937759,86.79114780146278,80.12099508837265,235.0
2013-04-03,7944.0,7953.0,7910.0,7934.0,31.0,0.39,67602,7936.0,7904.8,7864.4,7894.3,7861.54,7683.24,7510.56,55.393127591899336,8052.288733775537,7894.3,7736.311266224463,5.625616292932136,0.18058273401652003,5.4450335589156165,65.29560223799346,85.71290505655338,85.51247664139335,235.0
2013-04-08,7859.0,7870.0,7733.0,7739.0,-197.0,-2.48,128621,7737.0,7884.2,7858.6,7884.35,7861.5,7688.83,7513.92,39.78931268010496,8054.661802292104,7884.35,7714.038197707897,-6.590166021787809,-1.1735670171443457,-5.416599004643463,74.98877350670821,57.29594860681004,76.60000048827538,434.0
2013-04-09,7717.0,7750.0,7697.0,7709.0,-28.0,-0.36,84475,7708.0,7841.4,7851.9,7869.4,7862.16,7693.33,7516.675,38.0151129249842,8046.045860410088,7869.4,7692.754139589912,-18.478996427658785,-4.634652899247234,-13.844343528411551,73.41814682765764,32.45395422478757,58.487602629383645,559.0
2013-04-10,7737.0,7745.0,7713.0,7728.0,20.0,0.26,59229,7726.0,7803.0,7839.6,7853.65,7864.48,7698.04,7518.995,39.844593379916866,8021.527663791216,7853.65,7685.772336208784,-26.067350774963415,-8.92119247439047,-17.146158300572946,70.74542205425352,6.508049242424254,32.085984024673934,585.0
